name1,name2,C.ij.bray,E.ij.bray,ST.ij.bray,NST.ij.bray,MST.ij.bray
ZH7_FDSW220008790-1r,DY13_FDME210438611-1b,7.80E-05,0.396149786,0.60389733,-0.054521564,0.000118935
ZH9_FDSW220008792-2r,DY13_FDME210438611-1b,7.58E-05,0.400251702,0.599793792,-0.067006806,0.000113664
ZH11_FDSW220008794-2r,DY13_FDME210438611-1b,0.00011752,0.394543885,0.605527276,-0.049562361,0.000180364
ZH13_FDSW220008796-2r,DY13_FDME210438611-1b,0.00017635,0.386194336,0.613913928,-0.024045506,0.000280335
ZH15_FDSW220008798-2r,DY13_FDME210438611-1b,0.00013528,0.388178552,0.611904226,-0.030160137,0.000213248
CXD_1412_FDSW210423229-1r,DY13_FDME210438611-1b,2.75E-05,0.342539962,0.657478106,0.108500931,5.27E-05
CXD_1414_FDSW210423231-1r,DY13_FDME210438611-1b,4.20E-05,0.319457072,0.680571539,0.178763987,8.96E-05
CXD_1604_FDSW210423236-1r,DY13_FDME210438611-1b,0.01133101,0.419288483,0.587366979,-0.104816079,0.015873227
CXD_1609_FDSW210423241-1r,DY13_FDME210438611-1b,0.00021431,0.399124441,0.60100436,-0.063323585,0.000322709
CXD_1610_FDSW210423242-1r,DY13_FDME210438611-1b,4.02E-05,0.346025546,0.654000725,0.097920806,7.59E-05
CXD_1611_FDSW210423243-1r,DY13_FDME210438611-1b,0.00014017,0.337934172,0.662158643,0.122741726,0.000274653
CXD_1612_FDSW210423244-1r,DY13_FDME210438611-1b,0.00021753,0.331002623,0.669142936,0.143991827,0.000439751
CXD_1613_FDSW210423245-1r,DY13_FDME210438611-1b,6.51E-05,0.322994813,0.67704929,0.16804735,0.000136544
LYG1_FDME210455382-1r,DY15_FDME210438613-1r,0.00054078,0.304954144,0.695421926,0.223947118,0.001233203
LYG3_FDME210455384-1r,DY15_FDME210438613-1r,0.0004932,0.375999071,0.624308838,0.007581586,0.000818909
LYG5_FDME210455386-1r,DY15_FDME210438613-1r,0.00043728,0.357317414,0.642963741,0.064340168,0.00078685
LYG6_FDME210455387-1r,DY15_FDME210438613-1r,0.00050416,0.361683524,0.638638452,0.051180234,0.000890215
LYG7_FDME210455388-1r,DY15_FDME210438613-1r,0.00049849,0.359119404,0.641200228,0.058974582,0.000890044
LYG11_FDME210455392-2r,DY15_FDME210438613-1r,0.00039578,0.383705899,0.616538115,-0.016061271,0.000635939
LYG13_FDME210455394-1a,DY15_FDME210438613-1r,0.00044277,0.259889256,0.740438588,0.360912818,0.001261476
LYG15_FDME210455396-1a,DY15_FDME210438613-1r,2.12E-06,0.145971258,0.854030552,0.706522696,1.24E-05
NB1_FDME210455352-1r,DY15_FDME210438613-1r,0.00928667,0.382434456,0.623354431,0.00467775,0.015136939
NB2_FDME210455353-1r,DY15_FDME210438613-1r,0.0057794,0.241648199,0.762760097,0.428827251,0.018242618
NB4_FDME210455355-1r,DY15_FDME210438613-1r,0.01002131,0.398540982,0.607547439,-0.043415904,0.015276776
NB6_FDME210455357-1r,DY15_FDME210438613-1r,0.0100892,0.402956531,0.603128553,-0.056860609,0.015101094
NB7_FDME210455358-1r,DY15_FDME210438613-1r,0.00953119,0.393208465,0.612630634,-0.027950001,0.014849881
NB11_FDME210455362-1b,DY15_FDME210438613-1r,0.01093802,0.401693741,0.604922918,-0.051401156,0.0164719
NB12_FDME210455363-1r,DY15_FDME210438613-1r,0.01115825,0.383690252,0.623264287,0.004403481,0.018125399
NB15_FDME210455366-1r,DY15_FDME210438613-1r,0.01142426,0.344315764,0.663261508,0.126097255,0.022006753
SY1_FDME210455397-2a,DY15_FDME210438613-1r,0.00035159,0.203631001,0.796649093,0.53193641,0.001375497
SY3_FDME210455399-2a,DY15_FDME210438613-1r,0,0.275053901,0.724946099,0.313776057,0
SY7_FDME210455403-2a,DY15_FDME210438613-1r,0,0.255348943,0.744651057,0.37372949,0
SY9_FDME210455405-2a,DY15_FDME210438613-1r,0,0.286479714,0.713520286,0.279012384,0
SY11_FDME210455407-1r,DY15_FDME210438613-1r,0,0.29695817,0.70304183,0.247131098,0
SY12_FDME210455408-1r,DY15_FDME210438613-1r,4.96E-05,0.302649607,0.69738497,0.229919786,0.000114245
SY13_FDME210455409-2a,DY15_FDME210438613-1r,0,0.28510348,0.71489652,0.283199654,0
SY15_FDME210455411-2a,DY15_FDME210438613-1r,8.60E-07,0.316274717,0.683725871,0.188361218,1.86E-06
ST1_FDME220007465-1r,DY15_FDME210438613-1r,0.00060156,0.199549313,0.800932496,0.544968904,0.002414486
ST3_L1,DY15_FDME210438613-1r,0.00031539,0.286684955,0.713540089,0.279072636,0.000784985
ST7_FDME220007471-1r,DY15_FDME210438613-1r,0.00014148,0.235822011,0.76428612,0.433470263,0.000458529
ST9_L1,DY15_FDME210438613-1r,0.00018713,0.257377868,0.742761125,0.367979267,0.000540034
ST10_L1,DY15_FDME210438613-1r,0.00508686,0.189432948,0.814711375,0.586891909,0.021877518
ST12_L1,DY15_FDME210438613-1r,0.01007088,0.185135817,0.823154069,0.612579276,0.044777321
ST13_L1,DY15_FDME210438613-1r,0.00263889,0.243304423,0.758697697,0.416467175,0.008228867
ST15_L1,DY15_FDME210438613-1r,0.00238807,0.23076985,0.771071523,0.454115229,0.007979261
WZ1_L1,DY15_FDME210438613-1r,0.00996558,0.392198923,0.613919137,-0.024029657,0.015599381
WZ3_L1,DY15_FDME210438613-1r,0.01003904,0.389716768,0.61647202,-0.01626237,0.015880218
WZ5_L1,DY15_FDME210438613-1r,0.01091686,0.398979703,0.607653971,-0.043091775,0.016626593
WZ7_FDME210455463-1r,DY15_FDME210438613-1r,0.0104183,0.386543562,0.619914897,-0.005787224,0.016708232
WZ10_L1,DY15_FDME210438613-1r,0.01255047,0.39076217,0.616981234,-0.014713056,0.019816157
WZ11_L1,DY15_FDME210438613-1r,0.0132161,0.395987548,0.612102054,-0.029558234,0.02042893
WZ14_L1,DY15_FDME210438613-1r,0.01124208,0.392755323,0.61414899,-0.023330318,0.017579169
WZ15_FDME210455471-1r,DY15_FDME210438613-1r,0.00656882,0.353675368,0.650598295,0.087568725,0.012083576
XM2_FDME220007436-1r,DY15_FDME210438613-1r,0.00184875,0.244866909,0.75653173,0.409877098,0.00571183
XM4_FDME220007438-1r,DY15_FDME210438613-1r,0.00131393,0.287815391,0.713121601,0.277799364,0.003255531
XM6_FDME220007440-1r,DY15_FDME210438613-1r,0.00093252,0.297441785,0.703213976,0.247654862,0.00220467
XM8_FDME220007442-1r,DY15_FDME210438613-1r,0.0008791,0.330894803,0.669693925,0.145668241,0.0017792
XM10_FDME220007444-1r,DY15_FDME210438613-1r,0.00151896,0.318425405,0.682611454,0.184970543,0.003256208
XM12_FDME220007446-1r,DY15_FDME210438613-1r,0.0015396,0.296678344,0.70440616,0.25128215,0.003655487
XM14_FDME220007448-1r,DY15_FDME210438613-1r,0.00131606,0.279674475,0.721274766,0.302605823,0.003394092
XM15_FDME220007449-1r,DY15_FDME210438613-1r,0.00106621,0.268606007,0.732174645,0.335769311,0.002906309
YC1_FDME220007405-1r,DY15_FDME210438613-1r,0.00021151,0.388606713,0.61152263,-0.031321164,0.000332838
YC3_FDME220007407-1r,DY15_FDME210438613-1r,0.00035966,0.372210971,0.6280149,0.018857488,0.000606838
YC5_FDME220007409-1r,DY15_FDME210438613-1r,0.00029388,0.390853491,0.609325578,-0.038005817,0.000458148
YC7_FDME220007411-1a,DY15_FDME210438613-1r,0.0001873,0.381693376,0.618422454,-0.010328064,0.000303465
YC9_FDME220007413-1r,DY15_FDME210438613-1r,0.00025537,0.378020623,0.622138253,0.00097746,0.000420282
YC11_FDME220007415-1r,DY15_FDME210438613-1r,0.00020187,0.407064962,0.593054758,-0.087510692,0.000294105
YC13_FDME220007417-1r,DY15_FDME210438613-1r,0.00019634,0.392442486,0.607676825,-0.043022239,0.000304022
YC15_FDME220007419-1r,DY15_FDME210438613-1r,0.00016824,0.377486311,0.622618438,0.00243845,0.000277492
ZH1_FDSW220008784-1r,DY15_FDME210438613-1r,0.0004215,0.392002041,0.608254338,-0.041265123,0.000654025
ZH3_FDSW220008786-1r,DY15_FDME210438613-1r,0.00051753,0.411521247,0.588783466,-0.100506337,0.000740455
ZH5_FDSW220008788-1r,DY15_FDME210438613-1r,0.00050118,0.400529135,0.599771458,-0.067074759,0.000750491
ZH7_FDSW220008790-1r,DY15_FDME210438613-1r,0.00056815,0.4117288,0.588605616,-0.101047454,0.000812225
ZH9_FDSW220008792-2r,DY15_FDME210438613-1r,0.00056054,0.415473895,0.584853939,-0.112462143,0.00078906
ZH11_FDSW220008794-2r,DY15_FDME210438613-1r,0.00061117,0.409953305,0.590407534,-0.095565019,0.000880196
ZH13_FDSW220008796-2r,DY15_FDME210438613-1r,0.00068122,0.400262754,0.600146078,-0.065934957,0.001021408
ZH15_FDSW220008798-2r,DY15_FDME210438613-1r,0.00063668,0.404498882,0.595880503,-0.078913206,0.000937914
CXD_1412_FDSW210423229-1r,DY15_FDME210438613-1r,0.00015947,0.363978025,0.636123418,0.043528103,0.000278705
CXD_1414_FDSW210423231-1r,DY15_FDME210438613-1r,0.00014175,0.33990803,0.660185551,0.116738485,0.000275314
CXD_1604_FDSW210423236-1r,DY15_FDME210438613-1r,0.0185243,0.432904393,0.577798928,-0.133927407,0.024724445
CXD_1609_FDSW210423241-1r,DY15_FDME210438613-1r,0.00042378,0.417322231,0.582924801,-0.118331651,0.000591945
CXD_1610_FDSW210423242-1r,DY15_FDME210438613-1r,0.00015719,0.366550699,0.633548889,0.035694956,0.000271688
CXD_1611_FDSW210423243-1r,DY15_FDME210438613-1r,0.00034512,0.356891849,0.643330177,0.06545507,0.00062211
CXD_1612_FDSW210423244-1r,DY15_FDME210438613-1r,0.00038366,0.349744851,0.650504722,0.087284021,0.000713585
CXD_1613_FDSW210423245-1r,DY15_FDME210438613-1r,0.00018241,0.343081728,0.657038122,0.107162256,0.000349335
LYG3_FDME210455384-1r,LYG1_FDME210455382-1r,0.75439285,0.36586987,0.484985866,-0.416316315,0.187841565
LYG5_FDME210455386-1r,LYG1_FDME210455382-1r,0.77175928,0.369368717,0.478606123,-0.435727039,0.173219136
LYG6_FDME210455387-1r,LYG1_FDME210455382-1r,0.71626469,0.409944705,0.572336889,-0.150545962,0.275215198
LYG7_FDME210455388-1r,LYG1_FDME210455382-1r,0.65248738,0.403982902,0.619142859,-0.008136194,0.360996283
LYG11_FDME210455392-2r,LYG1_FDME210455382-1r,0.64494522,0.299648116,0.464610182,-0.478310468,0.23554169
LYG13_FDME210455394-1a,LYG1_FDME210455382-1r,0.67701588,0.334510949,0.494096164,-0.388597727,0.239801413
LYG15_FDME210455396-1a,LYG1_FDME210455382-1r,0.43574658,0.141196784,0.324034176,-0.906020798,0.212897889
NB1_FDME210455352-1r,LYG1_FDME210455382-1r,0.23217691,0.421501823,0.753426387,0.400428921,0.415011753
NB2_FDME210455353-1r,LYG1_FDME210455382-1r,0.18034755,0.363876412,0.776089412,0.469382435,0.384652094
NB4_FDME210455355-1r,LYG1_FDME210455382-1r,0.20936639,0.412362046,0.743249398,0.369464863,0.377366067
NB6_FDME210455357-1r,LYG1_FDME210455382-1r,0.21561013,0.395269024,0.770957147,0.453767233,0.42053933
NB7_FDME210455358-1r,LYG1_FDME210455382-1r,0.22830573,0.405579015,0.770280418,0.451708248,0.433600917
NB11_FDME210455362-1b,LYG1_FDME210455382-1r,0.19649139,0.39469079,0.753332575,0.400143491,0.375036278
NB12_FDME210455363-1r,LYG1_FDME210455382-1r,0.19553218,0.399123298,0.746924472,0.380646482,0.365921436
NB15_FDME210455366-1r,LYG1_FDME210455382-1r,0.1900059,0.410934329,0.727246866,0.320776269,0.336261016
SY1_FDME210455397-2a,LYG1_FDME210455382-1r,0.01626435,0.27811412,0.733821001,0.340778442,0.042914475
SY3_FDME210455399-2a,LYG1_FDME210455382-1r,0.01747233,0.28120265,0.731579753,0.333959318,0.045456196
SY7_FDME210455403-2a,LYG1_FDME210455382-1r,0.01914573,0.28563192,0.728312148,0.324017449,0.04881831
SY9_FDME210455405-2a,LYG1_FDME210455382-1r,0.01435559,0.267655469,0.743010891,0.368739194,0.039851081
SY11_FDME210455407-1r,LYG1_FDME210455382-1r,0.0111883,0.231622851,0.777071255,0.472369748,0.037535616
SY12_FDME210455408-1r,LYG1_FDME210455382-1r,0.01104707,0.247374197,0.761032987,0.423572425,0.033985698
SY13_FDME210455409-2a,LYG1_FDME210455382-1r,0.01784863,0.281024111,0.732041833,0.335365225,0.046494031
SY15_FDME210455411-2a,LYG1_FDME210455382-1r,0.01307336,0.25448592,0.75538956,0.406401982,0.038805603
ST1_FDME220007465-1r,LYG1_FDME210455382-1r,0.23974108,0.317020986,0.898350543,0.841368737,0.679360481
ST3_L1,LYG1_FDME210455382-1r,0.23518015,0.408495321,0.773390856,0.46117193,0.4452589
ST7_FDME220007471-1r,LYG1_FDME210455382-1r,0.18009397,0.357586132,0.783521336,0.491994479,0.394611131
ST9_L1,LYG1_FDME210455382-1r,0.22440799,0.380950905,0.798163322,0.536543537,0.470176668
ST10_L1,LYG1_FDME210455382-1r,0.13731638,0.305144893,0.805457633,0.558736885,0.362459045
ST12_L1,LYG1_FDME210455382-1r,0.09237614,0.300198956,0.771025394,0.453974878,0.237257153
ST13_L1,LYG1_FDME210455382-1r,0.16262865,0.36907952,0.753453626,0.400511797,0.331996601
ST15_L1,LYG1_FDME210455382-1r,0.16026723,0.3538423,0.769480153,0.449273397,0.348523771
WZ1_L1,LYG1_FDME210455382-1r,0.25988884,0.388673333,0.82599304,0.621217003,0.55230538
WZ3_L1,LYG1_FDME210455382-1r,0.2550897,0.384369799,0.82644877,0.622603587,0.548478495
WZ5_L1,LYG1_FDME210455382-1r,0.2559303,0.37553242,0.839259521,0.661581011,0.571966439
WZ7_FDME210455463-1r,LYG1_FDME210455382-1r,0.23817284,0.379742689,0.814170646,0.58524671,0.510644024
WZ10_L1,LYG1_FDME210455382-1r,0.26023924,0.40712574,0.801440536,0.546514642,0.512289584
WZ11_L1,LYG1_FDME210455382-1r,0.25993046,0.397113557,0.814634855,0.586659094,0.533218795
WZ14_L1,LYG1_FDME210455382-1r,0.24976137,0.382162523,0.82352128,0.613696536,0.538210292
WZ15_FDME210455471-1r,LYG1_FDME210455382-1r,0.2524085,0.404865653,0.796068905,0.530171156,0.496299344
XM2_FDME220007436-1r,LYG1_FDME210455382-1r,0.36596222,0.368130653,0.996579963,1.140237217,0.990709719
XM4_FDME220007438-1r,LYG1_FDME210455382-1r,0.36692194,0.405723426,0.938709792,0.964163999,0.848935989
XM6_FDME220007440-1r,LYG1_FDME210455382-1r,0.36491471,0.409259943,0.930174366,0.93819449,0.829385614
XM8_FDME220007442-1r,LYG1_FDME210455382-1r,0.34968588,0.42848922,0.878822653,0.781954042,0.717198609
XM10_FDME220007444-1r,LYG1_FDME210455382-1r,0.33975191,0.427466524,0.867149007,0.746436325,0.689213107
XM12_FDME220007446-1r,LYG1_FDME210455382-1r,0.35666294,0.412400949,0.91336111,0.887039223,0.789915881
XM14_FDME220007448-1r,LYG1_FDME210455382-1r,0.3620266,0.397372828,0.944596079,0.982073355,0.86057446
XM15_FDME220007449-1r,LYG1_FDME210455382-1r,0.36798884,0.391683606,0.962508944,1.036574245,0.904282295
YC1_FDME220007405-1r,LYG1_FDME210455382-1r,0.26124453,0.412694814,0.794992674,0.526896662,0.503247147
YC3_FDME220007407-1r,LYG1_FDME210455382-1r,0.25815207,0.420088275,0.781712399,0.486490687,0.48037683
YC5_FDME220007409-1r,LYG1_FDME210455382-1r,0.2567113,0.412887298,0.789885144,0.511356718,0.491108452
YC7_FDME220007411-1a,LYG1_FDME210455382-1r,0.24944481,0.411867143,0.783597082,0.49222494,0.474580768
YC9_FDME220007413-1r,LYG1_FDME210455382-1r,0.25943103,0.423040639,0.779075797,0.47846868,0.477770734
YC11_FDME220007415-1r,LYG1_FDME210455382-1r,0.25058907,0.400471464,0.799999723,0.542130888,0.500587944
YC13_FDME220007417-1r,LYG1_FDME210455382-1r,0.26267079,0.412558077,0.796715924,0.532139748,0.507259494
YC15_FDME220007419-1r,LYG1_FDME210455382-1r,0.25414613,0.420589543,0.776841793,0.471671596,0.469415702
ZH1_FDSW220008784-1r,LYG1_FDME210455382-1r,0.04333889,0.281789748,0.750746784,0.39227608,0.115463861
ZH3_FDSW220008786-1r,LYG1_FDME210455382-1r,0.06458909,0.341641061,0.703817897,0.249492325,0.133060579
ZH5_FDSW220008788-1r,LYG1_FDME210455382-1r,0.04549709,0.303285946,0.729923447,0.328919916,0.109498621
ZH7_FDSW220008790-1r,LYG1_FDME210455382-1r,0.06402504,0.331226691,0.714520513,0.282055632,0.138114487
ZH9_FDSW220008792-2r,LYG1_FDME210455382-1r,0.06257535,0.323802586,0.721335218,0.30278975,0.139399145
ZH11_FDSW220008794-2r,LYG1_FDME210455382-1r,0.05783433,0.32604278,0.715327719,0.284511602,0.126886721
ZH13_FDSW220008796-2r,LYG1_FDME210455382-1r,0.05903642,0.332623459,0.709248004,0.26601373,0.125882471
ZH15_FDSW220008798-2r,LYG1_FDME210455382-1r,0.05986591,0.332439685,0.710069258,0.268512439,0.127869638
CXD_1412_FDSW210423229-1r,LYG1_FDME210455382-1r,0.52300183,0.42348283,0.80971577,0.571692504,0.669941782
CXD_1414_FDSW210423231-1r,LYG1_FDME210455382-1r,0.54070807,0.424881029,0.785786366,0.498885959,0.627531615
CXD_1604_FDSW210423236-1r,LYG1_FDME210455382-1r,0.3430003,0.327286441,0.954187039,1.011254384,0.931898264
CXD_1609_FDSW210423241-1r,LYG1_FDME210455382-1r,0.45551184,0.361563878,0.793752975,0.523124811,0.676949631
CXD_1610_FDSW210423242-1r,LYG1_FDME210455382-1r,0.43010104,0.396368771,0.921571291,0.912019155,0.870071816
CXD_1611_FDSW210423243-1r,LYG1_FDME210455382-1r,0.47216981,0.420399539,0.890356668,0.817046926,0.81082946
CXD_1612_FDSW210423244-1r,LYG1_FDME210455382-1r,0.47755683,0.421580163,0.882785328,0.794010702,0.797353644
CXD_1613_FDSW210423245-1r,LYG1_FDME210455382-1r,0.47896927,0.42052585,0.877980857,0.779392831,0.789431257
LYG5_FDME210455386-1r,LYG3_FDME210455384-1r,0.81452875,0.396941322,0.487326349,-0.409195267,0.149877666
LYG6_FDME210455387-1r,LYG3_FDME210455384-1r,0.73225739,0.411224887,0.561585165,-0.183258682,0.255378114
LYG7_FDME210455388-1r,LYG3_FDME210455384-1r,0.61945022,0.410605838,0.662855262,0.124861228,0.427980866
LYG11_FDME210455392-2r,LYG3_FDME210455384-1r,0.77412557,0.355449422,0.459162488,-0.494885383,0.160907567
LYG13_FDME210455394-1a,LYG3_FDME210455384-1r,0.55542242,0.31626105,0.569406346,-0.159462305,0.370236763
LYG15_FDME210455396-1a,LYG3_FDME210455384-1r,0.34493048,0.151528522,0.439301629,-0.555313152,0.339166506
NB1_FDME210455352-1r,LYG3_FDME210455384-1r,0.24578474,0.431190178,0.754174375,0.402704714,0.42989048
NB2_FDME210455353-1r,LYG3_FDME210455384-1r,0.17095748,0.301758713,0.842226146,0.670607134,0.477152285
NB4_FDME210455355-1r,LYG3_FDME210455384-1r,0.2275602,0.438695732,0.726664095,0.319003157,0.376935117
NB6_FDME210455357-1r,LYG3_FDME210455384-1r,0.23436327,0.435416564,0.737403803,0.351679316,0.396908113
NB7_FDME210455358-1r,LYG3_FDME210455384-1r,0.24391497,0.434328555,0.748158504,0.384401093,0.420159018
NB11_FDME210455362-1b,LYG3_FDME210455384-1r,0.21700563,0.435200849,0.721332327,0.302780956,0.35968031
NB12_FDME210455363-1r,LYG3_FDME210455384-1r,0.21437025,0.424782997,0.732173143,0.335764741,0.369497228
NB15_FDME210455366-1r,LYG3_FDME210455384-1r,0.20338833,0.399920264,0.753290165,0.400014456,0.383102439
SY1_FDME210455397-2a,LYG3_FDME210455384-1r,0.013555,0.253312769,0.756947657,0.41114258,0.040504968
SY3_FDME210455399-2a,LYG3_FDME210455384-1r,0.01498087,0.305712565,0.704846651,0.252622369,0.034539686
SY7_FDME210455403-2a,LYG3_FDME210455384-1r,0.01605852,0.294585138,0.716927659,0.289379508,0.039081392
SY9_FDME210455405-2a,LYG3_FDME210455384-1r,0.01200719,0.300640671,0.707858724,0.261786767,0.028270939
SY11_FDME210455407-1r,LYG3_FDME210455384-1r,0.00926415,0.27368114,0.733110506,0.338616721,0.024815907
SY12_FDME210455408-1r,LYG3_FDME210455384-1r,0.00910911,0.286443748,0.720115866,0.299079806,0.022900184
SY13_FDME210455409-2a,LYG3_FDME210455384-1r,0.01476095,0.308574918,0.701784082,0.24330433,0.033570453
SY15_FDME210455411-2a,LYG3_FDME210455384-1r,0.01082759,0.296229525,0.711474025,0.272786521,0.026005338
ST1_FDME220007465-1r,LYG3_FDME210455384-1r,0.22430633,0.253479547,0.962390802,1.03621479,0.851628272
ST3_L1,LYG3_FDME210455384-1r,0.22792367,0.348698658,0.843571181,0.674699477,0.551392542
ST7_FDME220007471-1r,LYG3_FDME210455384-1r,0.15888758,0.294242809,0.839075936,0.661022443,0.45309092
ST9_L1,LYG3_FDME210455384-1r,0.20865113,0.317220876,0.862804194,0.73321699,0.567507008
ST10_L1,LYG3_FDME210455384-1r,0.11886722,0.242728137,0.859429907,0.722950534,0.420874338
ST12_L1,LYG3_FDME210455384-1r,0.07783018,0.238713202,0.825538617,0.619834396,0.269159052
ST13_L1,LYG3_FDME210455384-1r,0.14580824,0.302915738,0.816074674,0.591039822,0.392816869
ST15_L1,LYG3_FDME210455384-1r,0.14093122,0.287902492,0.828917922,0.63011612,0.405763817
WZ1_L1,LYG3_FDME210455384-1r,0.28950746,0.425487669,0.808611349,0.568332242,0.5501899
WZ3_L1,LYG3_FDME210455384-1r,0.28378621,0.422277656,0.80663393,0.562315835,0.542087849
WZ5_L1,LYG3_FDME210455384-1r,0.28858336,0.421875362,0.812638622,0.580585443,0.555884522
WZ7_FDME210455463-1r,LYG3_FDME210455384-1r,0.26871173,0.419601882,0.793665291,0.522858027,0.508260765
WZ10_L1,LYG3_FDME210455384-1r,0.28796536,0.432450927,0.797080705,0.533249614,0.530769199
WZ11_L1,LYG3_FDME210455384-1r,0.29459669,0.430780576,0.806941811,0.563252577,0.551841006
WZ14_L1,LYG3_FDME210455384-1r,0.28021915,0.423350098,0.80114649,0.545619992,0.530285901
WZ15_FDME210455471-1r,LYG3_FDME210455384-1r,0.2648127,0.406581867,0.807165919,0.56393444,0.525718935
XM2_FDME220007436-1r,LYG3_FDME210455384-1r,0.34607308,0.304177085,0.878938879,0.782307668,0.826017341
XM4_FDME220007438-1r,LYG3_FDME210455384-1r,0.38032953,0.350017908,0.920301687,0.908156315,0.877383833
XM6_FDME220007440-1r,LYG3_FDME210455384-1r,0.36558166,0.358291184,0.980057874,1.089967841,0.968923403
XM8_FDME220007442-1r,LYG3_FDME210455384-1r,0.36528363,0.390972565,0.959526906,1.027501228,0.896480987
XM10_FDME220007444-1r,LYG3_FDME210455384-1r,0.35269279,0.378543342,0.960064477,1.029136818,0.894502113
XM12_FDME220007446-1r,LYG3_FDME210455384-1r,0.36823068,0.358962975,0.974831796,1.074067207,0.960738298
XM14_FDME220007448-1r,LYG3_FDME210455384-1r,0.35768466,0.340188941,0.951086191,1.001819881,0.925866945
XM15_FDME220007449-1r,LYG3_FDME210455384-1r,0.35594899,0.330080284,0.927324681,0.929524166,0.891516376
YC1_FDME220007405-1r,LYG3_FDME210455384-1r,0.26205855,0.433848283,0.767204115,0.442348426,0.463416374
YC3_FDME220007407-1r,LYG3_FDME210455384-1r,0.25837983,0.424486718,0.776021616,0.469176162,0.472354787
YC5_FDME220007409-1r,LYG3_FDME210455384-1r,0.26411337,0.43409789,0.769007191,0.447834384,0.467878526
YC7_FDME220007411-1a,LYG3_FDME210455384-1r,0.24596034,0.42764583,0.759050485,0.417540553,0.436567604
YC9_FDME220007413-1r,LYG3_FDME210455384-1r,0.2594185,0.426182028,0.774820829,0.465522701,0.471636164
YC11_FDME220007415-1r,LYG3_FDME210455384-1r,0.24930767,0.441716352,0.74369169,0.370810563,0.419744575
YC13_FDME220007417-1r,LYG3_FDME210455384-1r,0.26473005,0.435648433,0.767543358,0.443380592,0.466412309
YC15_FDME220007419-1r,LYG3_FDME210455384-1r,0.2485464,0.426729427,0.762882197,0.429198748,0.444336883
ZH1_FDSW220008784-1r,LYG3_FDME210455384-1r,0.04395589,0.340671925,0.689641898,0.206361061,0.088982453
ZH3_FDSW220008786-1r,LYG3_FDME210455384-1r,0.07282385,0.401230615,0.645798951,0.072966453,0.117213304
ZH5_FDSW220008788-1r,LYG3_FDME210455384-1r,0.04607586,0.364862258,0.665815777,0.133868759,0.08408114
ZH7_FDSW220008790-1r,LYG3_FDME210455384-1r,0.07168277,0.395377327,0.651310408,0.089735366,0.118083995
ZH9_FDSW220008792-2r,LYG3_FDME210455384-1r,0.07045833,0.385061216,0.661550529,0.120891506,0.121050221
ZH11_FDSW220008794-2r,LYG3_FDME210455384-1r,0.06401117,0.388303624,0.653529569,0.096487286,0.107733201
ZH13_FDSW220008796-2r,LYG3_FDME210455384-1r,0.0644415,0.390616193,0.651358314,0.089881122,0.10745716
ZH15_FDSW220008798-2r,LYG3_FDME210455384-1r,0.06722611,0.393076766,0.650664904,0.087771386,0.111280224
CXD_1412_FDSW210423229-1r,LYG3_FDME210455384-1r,0.52596585,0.417992967,0.794715031,0.526051919,0.647280948
CXD_1414_FDSW210423231-1r,LYG3_FDME210455384-1r,0.53407841,0.39681159,0.742983768,0.36865667,0.573903896
CXD_1604_FDSW210423236-1r,LYG3_FDME210455384-1r,0.3576044,0.39508461,0.941655563,0.97312667,0.852324196
CXD_1609_FDSW210423241-1r,LYG3_FDME210455384-1r,0.43933225,0.419958089,0.955900891,1.016468874,0.923972547
CXD_1610_FDSW210423242-1r,LYG3_FDME210455384-1r,0.4477775,0.412740985,0.921754633,0.912576983,0.866761744
CXD_1611_FDSW210423243-1r,LYG3_FDME210455384-1r,0.48160363,0.409726659,0.850754922,0.696556407,0.747159379
CXD_1612_FDSW210423244-1r,LYG3_FDME210455384-1r,0.48137074,0.405972403,0.843367427,0.674079544,0.736321051
CXD_1613_FDSW210423245-1r,LYG3_FDME210455384-1r,0.47801218,0.39888231,0.834460558,0.646979898,0.724613923
LYG6_FDME210455387-1r,LYG5_FDME210455386-1r,0.71987441,0.410698269,0.570513778,-0.156092881,0.271194704
LYG7_FDME210455388-1r,LYG5_FDME210455386-1r,0.65030039,0.407360582,0.626419096,0.014002163,0.369632034
LYG11_FDME210455392-2r,LYG5_FDME210455386-1r,0.81679923,0.341190376,0.41771633,-0.620987627,0.116157916
LYG13_FDME210455394-1a,LYG5_FDME210455386-1r,0.60286523,0.318366221,0.528088543,-0.285174021,0.307675952
LYG15_FDME210455396-1a,LYG5_FDME210455386-1r,0.38823026,0.150317269,0.387185864,-0.713878268,0.27877299
NB1_FDME210455352-1r,LYG5_FDME210455386-1r,0.21188011,0.427288488,0.726680699,0.319053674,0.360340124
NB2_FDME210455353-1r,LYG5_FDME210455386-1r,0.14834641,0.30587102,0.815036757,0.587881903,0.395290071
NB4_FDME210455355-1r,LYG5_FDME210455386-1r,0.19073682,0.431181497,0.702884448,0.246652255,0.310926942
NB6_FDME210455357-1r,LYG5_FDME210455386-1r,0.19777557,0.42556664,0.716050694,0.286711293,0.33277358
NB7_FDME210455358-1r,LYG5_FDME210455386-1r,0.20782675,0.427022365,0.723298388,0.308762805,0.352020797
NB11_FDME210455362-1b,LYG5_FDME210455386-1r,0.17750663,0.425993135,0.697886313,0.231445151,0.290801511
