name1,name2,C.ij.bray,E.ij.bray,ST.ij.bray,NST.ij.bray,MST.ij.bray
CXD_1611_FDSW210423243-1r,LYG7_FDME210455388-1r,0.54224864,0.490164382,0.903947647,0.897309459,0.811601328
CXD_1612_FDSW210423244-1r,LYG7_FDME210455388-1r,0.54320626,0.491436086,0.904695182,0.899570715,0.812600116
CXD_1613_FDSW210423245-1r,LYG7_FDME210455388-1r,0.54952679,0.489668619,0.891073244,0.858365016,0.786556813
LYG13_FDME210455394-1a,LYG11_FDME210455392-2r,0.50226257,0.292823865,0.58300953,-0.073512716,0.410344256
LYG15_FDME210455396-1a,LYG11_FDME210455392-2r,0.32826612,0.176451374,0.537525388,-0.211100029,0.438436788
NB1_FDME210455352-1r,LYG11_FDME210455392-2r,0.20968466,0.393625805,0.76725601,0.483823916,0.408717654
NB2_FDME210455353-1r,LYG11_FDME210455392-2r,0.14073213,0.268281873,0.851559976,0.738839306,0.446701254
NB4_FDME210455355-1r,LYG11_FDME210455392-2r,0.19038673,0.40610717,0.733551254,0.381868669,0.343895491
NB6_FDME210455357-1r,LYG11_FDME210455392-2r,0.19679328,0.412116119,0.731921019,0.376937287,0.349506198
NB7_FDME210455358-1r,LYG11_FDME210455392-2r,0.20145396,0.405240223,0.744803364,0.415905755,0.370258377
NB11_FDME210455362-1b,LYG11_FDME210455392-2r,0.18150488,0.413392671,0.716690075,0.330864425,0.314671148
NB12_FDME210455363-1r,LYG11_FDME210455392-2r,0.17904932,0.401412394,0.729139546,0.368523467,0.325231462
NB15_FDME210455366-1r,LYG11_FDME210455392-2r,0.17362246,0.364762113,0.768701781,0.488197301,0.365892973
SY1_FDME210455397-2a,LYG11_FDME210455392-2r,0.01834625,0.212820726,0.801890966,0.588592968,0.069127159
SY3_FDME210455399-2a,LYG11_FDME210455392-2r,0.01822612,0.289350408,0.723842431,0.352499953,0.045594679
SY7_FDME210455403-2a,LYG11_FDME210455392-2r,0.02033765,0.270383369,0.744763368,0.415784767,0.056019484
SY9_FDME210455405-2a,LYG11_FDME210455392-2r,0.01477058,0.296117662,0.714434957,0.324042801,0.035636573
SY11_FDME210455407-1r,LYG11_FDME210455392-2r,0.01234654,0.294485137,0.714334422,0.323738686,0.029949079
SY12_FDME210455408-1r,LYG11_FDME210455392-2r,0.01223741,0.308387089,0.700181317,0.280926233,0.02778458
SY13_FDME210455409-2a,LYG11_FDME210455392-2r,0.01553505,0.290289019,0.720910359,0.343630578,0.038580097
SY15_FDME210455411-2a,LYG11_FDME210455392-2r,0.01147744,0.321693815,0.686181795,0.238578362,0.024481697
ST1_FDME220007465-1r,LYG11_FDME210455392-2r,0.17757375,0.210673013,0.959754127,1.066121342,0.808965217
ST3_L1,LYG11_FDME210455392-2r,0.18599344,0.288332693,0.874277116,0.807557547,0.563965906
ST7_FDME220007471-1r,LYG11_FDME210455392-2r,0.12794893,0.274080604,0.83242762,0.68096486,0.388601827
ST9_L1,LYG11_FDME210455392-2r,0.1743411,0.267985856,0.886581789,0.844778583,0.576775382
ST10_L1,LYG11_FDME210455392-2r,0.11208661,0.167265319,0.937855753,0.99987983,0.628469027
ST12_L1,LYG11_FDME210455392-2r,0.07811642,0.155033809,0.916564965,0.935476232,0.461826839
ST13_L1,LYG11_FDME210455392-2r,0.13389346,0.231746993,0.887019058,0.846101303,0.512481519
ST15_L1,LYG11_FDME210455392-2r,0.1258751,0.228729963,0.882333905,0.831928944,0.485567641
WZ1_L1,LYG11_FDME210455392-2r,0.2445732,0.411457948,0.779085481,0.519607488,0.463093325
WZ3_L1,LYG11_FDME210455392-2r,0.23907371,0.406042052,0.780572252,0.524104898,0.45959354
WZ5_L1,LYG11_FDME210455392-2r,0.24518273,0.415563119,0.774275979,0.505058978,0.45682374
WZ7_FDME210455463-1r,LYG11_FDME210455392-2r,0.23311521,0.398856968,0.783876587,0.53410035,0.458143068
WZ10_L1,LYG11_FDME210455392-2r,0.24673153,0.404975865,0.78992306,0.552390636,0.481260593
WZ11_L1,LYG11_FDME210455392-2r,0.24786592,0.411621006,0.782279397,0.529268927,0.471065372
WZ14_L1,LYG11_FDME210455392-2r,0.23781479,0.407116921,0.777872716,0.515938932,0.454389457
WZ15_FDME210455471-1r,LYG11_FDME210455392-2r,0.25441241,0.373189804,0.840692903,0.70596694,0.573120448
XM2_FDME220007436-1r,LYG11_FDME210455392-2r,0.31352095,0.255306681,0.814320961,0.626193098,0.75066375
XM4_FDME220007438-1r,LYG11_FDME210455392-2r,0.34100802,0.304869098,0.894023249,0.867288639,0.847544181
XM6_FDME220007440-1r,LYG11_FDME210455392-2r,0.3304021,0.304362292,0.921187523,0.949459246,0.886704709
XM8_FDME220007442-1r,LYG11_FDME210455392-2r,0.3306964,0.316020158,0.955620194,1.053616396,0.93511533
XM10_FDME220007444-1r,LYG11_FDME210455392-2r,0.32550241,0.299378052,0.919741429,0.94508488,0.885446678
XM12_FDME220007446-1r,LYG11_FDME210455392-2r,0.32625598,0.302978702,0.92865333,0.972042946,0.897640616
XM14_FDME220007448-1r,LYG11_FDME210455392-2r,0.34435828,0.280772673,0.815350434,0.629307206,0.743266755
XM15_FDME220007449-1r,LYG11_FDME210455392-2r,0.32317073,0.27196329,0.841546789,0.708549902,0.782355465
YC1_FDME220007405-1r,LYG11_FDME210455392-2r,0.22547414,0.403739787,0.769838999,0.491637331,0.429927374
YC3_FDME220007407-1r,LYG11_FDME210455392-2r,0.2288421,0.386838441,0.795118041,0.568105202,0.470368151
YC5_FDME220007409-1r,LYG11_FDME210455392-2r,0.23501903,0.398199518,0.786686867,0.542601309,0.464305897
YC7_FDME220007411-1a,LYG11_FDME210455392-2r,0.22784028,0.398555095,0.778912561,0.519084413,0.4452776
YC9_FDME220007413-1r,LYG11_FDME210455392-2r,0.23700788,0.39053858,0.798778132,0.579176799,0.484758028
YC11_FDME220007415-1r,LYG11_FDME210455392-2r,0.22573177,0.417066436,0.752883228,0.440346948,0.40748823
YC13_FDME220007417-1r,LYG11_FDME210455392-2r,0.230811,0.406681638,0.771355756,0.496225445,0.437780752
YC15_FDME220007419-1r,LYG11_FDME210455392-2r,0.23045964,0.395039968,0.786131649,0.540921803,0.458615917
ZH1_FDSW220008784-1r,LYG11_FDME210455392-2r,0.04346267,0.29170673,0.74047635,0.402816745,0.110326832
ZH3_FDSW220008786-1r,LYG11_FDME210455392-2r,0.06346967,0.321164775,0.72484062,0.355519426,0.143245457
ZH5_FDSW220008788-1r,LYG11_FDME210455392-2r,0.04492204,0.298605913,0.73438412,0.384388048,0.110480173
ZH7_FDSW220008790-1r,LYG11_FDME210455392-2r,0.0659933,0.317578394,0.730638876,0.373058868,0.151827931
ZH9_FDSW220008792-2r,LYG11_FDME210455392-2r,0.06376128,0.32368522,0.72237429,0.348058896,0.142297228
ZH11_FDSW220008794-2r,LYG11_FDME210455392-2r,0.05832852,0.312224847,0.73037696,0.372266584,0.136445922
ZH13_FDSW220008796-2r,LYG11_FDME210455392-2r,0.05874127,0.306370387,0.736917057,0.392050058,0.141291214
ZH15_FDSW220008798-2r,LYG11_FDME210455392-2r,0.05981884,0.308417061,0.735584766,0.388019945,0.142669888
CXD_1412_FDSW210423229-1r,LYG11_FDME210455392-2r,0.45824226,0.373943715,0.816039347,0.631391133,0.706159562
CXD_1414_FDSW210423231-1r,LYG11_FDME210455392-2r,0.45588644,0.363519197,0.797389799,0.574977159,0.681671152
CXD_1604_FDSW210423236-1r,LYG11_FDME210455392-2r,0.33056571,0.401105065,0.894628411,0.869119224,0.737296788
CXD_1609_FDSW210423241-1r,LYG11_FDME210455392-2r,0.41982649,0.390032453,0.929032499,0.973189916,0.883653645
CXD_1610_FDSW210423242-1r,LYG11_FDME210455392-2r,0.35449077,0.394460346,0.938080551,1.000559831,0.843027443
CXD_1611_FDSW210423243-1r,LYG11_FDME210455392-2r,0.380121,0.384256928,0.993327846,1.167680208,0.982636217
CXD_1612_FDSW210423244-1r,LYG11_FDME210455392-2r,0.38060802,0.376148665,0.988283601,1.152421612,0.981219245
CXD_1613_FDSW210423245-1r,LYG11_FDME210455392-2r,0.38155437,0.368223607,0.965061957,1.082177271,0.94469872
LYG15_FDME210455396-1a,LYG13_FDME210455394-1a,0.66121763,0.17572456,0.265759036,-1.03318001,0.109228629
NB1_FDME210455352-1r,LYG13_FDME210455394-1a,0.25752295,0.413299919,0.790192883,0.553206838,0.492361099
NB2_FDME210455353-1r,LYG13_FDME210455394-1a,0.20591473,0.355613189,0.811483143,0.617608838,0.469882269
NB4_FDME210455355-1r,LYG13_FDME210455394-1a,0.23085412,0.405556676,0.772861611,0.500780584,0.439934287
NB6_FDME210455357-1r,LYG13_FDME210455394-1a,0.23687668,0.392230954,0.796423107,0.572052962,0.480976984
NB7_FDME210455358-1r,LYG13_FDME210455394-1a,0.24718159,0.398384445,0.799150959,0.580304583,0.495841158
NB11_FDME210455362-1b,LYG13_FDME210455394-1a,0.21583883,0.391020887,0.776599424,0.512087285,0.428673548
NB12_FDME210455363-1r,LYG13_FDME210455394-1a,0.22347151,0.394401221,0.779879665,0.522009856,0.441887289
NB15_FDME210455366-1r,LYG13_FDME210455394-1a,0.21940519,0.405712548,0.76132642,0.465887194,0.41171753
SY1_FDME210455397-2a,LYG13_FDME210455394-1a,0.01301818,0.273075511,0.736512542,0.390826419,0.035111361
SY3_FDME210455399-2a,LYG13_FDME210455394-1a,0.0143216,0.29668342,0.713535551,0.321322141,0.034444024
SY7_FDME210455403-2a,LYG13_FDME210455394-1a,0.01648267,0.29054387,0.721345835,0.344947871,0.040922238
SY9_FDME210455405-2a,LYG13_FDME210455394-1a,0.01068137,0.278114337,0.729679642,0.370157229,0.028024367
SY11_FDME210455407-1r,LYG13_FDME210455394-1a,0.00826076,0.215475334,0.791059418,0.555828064,0.030327146
SY12_FDME210455408-1r,LYG13_FDME210455394-1a,0.00790217,0.232800604,0.773310225,0.502137618,0.026249197
SY13_FDME210455409-2a,LYG13_FDME210455394-1a,0.01537705,0.296082085,0.71491114,0.325483231,0.037128975
SY15_FDME210455411-2a,LYG13_FDME210455394-1a,0.00956634,0.278519493,0.728449099,0.366434897,0.025020122
ST1_FDME220007465-1r,LYG13_FDME210455394-1a,0.28173231,0.297056376,0.978665244,1.123326552,0.928179438
ST3_L1,LYG13_FDME210455394-1a,0.25566538,0.373702135,0.84141977,0.708165677,0.575650726
ST7_FDME220007471-1r,LYG13_FDME210455394-1a,0.18962789,0.359516203,0.79035765,0.553705251,0.416876492
ST9_L1,LYG13_FDME210455394-1a,0.24058541,0.353916649,0.850764997,0.736434532,0.57833291
ST10_L1,LYG13_FDME210455394-1a,0.17431995,0.246838389,0.912171259,0.922185486,0.644185246
ST12_L1,LYG13_FDME210455394-1a,0.12400128,0.229763524,0.879266669,0.822650702,0.474532209
ST13_L1,LYG13_FDME210455394-1a,0.1896249,0.318754037,0.840655102,0.705852594,0.500100771
ST15_L1,LYG13_FDME210455394-1a,0.18733292,0.314779254,0.843175222,0.713475833,0.50179443
WZ1_L1,LYG13_FDME210455394-1a,0.26310942,0.382966518,0.837347496,0.695847245,0.575282704
WZ3_L1,LYG13_FDME210455394-1a,0.25553607,0.381894216,0.83026962,0.674437016,0.555556557
WZ5_L1,LYG13_FDME210455394-1a,0.26173429,0.369924073,0.85345414,0.744569059,0.603848815
WZ7_FDME210455463-1r,LYG13_FDME210455394-1a,0.23955687,0.386655713,0.806561679,0.602721648,0.499714306
WZ10_L1,LYG13_FDME210455394-1a,0.27414322,0.399823087,0.826853078,0.664102143,0.566941161
WZ11_L1,LYG13_FDME210455394-1a,0.26433036,0.39338233,0.824578911,0.657222897,0.554069728
WZ14_L1,LYG13_FDME210455394-1a,0.25376233,0.378944798,0.832248528,0.680423115,0.557319501
WZ15_FDME210455471-1r,LYG13_FDME210455394-1a,0.27404873,0.403242676,0.822034961,0.649527573,0.558665167
XM2_FDME220007436-1r,LYG13_FDME210455394-1a,0.36841957,0.340104349,0.92314409,0.955377765,0.883533238
XM4_FDME220007438-1r,LYG13_FDME210455394-1a,0.34971763,0.383394015,0.948212675,1.031209012,0.864924012
XM6_FDME220007440-1r,LYG13_FDME210455394-1a,0.34730811,0.385481968,0.941513204,1.010943439,0.848276181
XM8_FDME220007442-1r,LYG13_FDME210455394-1a,0.34255543,0.394489789,0.921005722,0.948909305,0.799755836
XM10_FDME220007444-1r,LYG13_FDME210455394-1a,0.34239109,0.384033381,0.936676206,0.996311757,0.835108621
XM12_FDME220007446-1r,LYG13_FDME210455394-1a,0.35921757,0.382377378,0.963856986,1.078532293,0.905478159
XM14_FDME220007448-1r,LYG13_FDME210455394-1a,0.34501196,0.365696708,0.968419655,1.092334144,0.913643344
XM15_FDME220007449-1r,LYG13_FDME210455394-1a,0.36982362,0.359660146,0.972518051,1.104731592,0.957082245
YC1_FDME220007405-1r,LYG13_FDME210455394-1a,0.275086,0.412912492,0.809871941,0.61273503,0.53954394
YC3_FDME220007407-1r,LYG13_FDME210455394-1a,0.27259175,0.420943847,0.796053871,0.570936041,0.515502767
YC5_FDME220007409-1r,LYG13_FDME210455394-1a,0.27497554,0.412596969,0.810183743,0.613678216,0.539947525
YC7_FDME220007411-1a,LYG13_FDME210455394-1a,0.27076805,0.411510318,0.806999313,0.604045469,0.530994293
YC9_FDME220007413-1r,LYG13_FDME210455394-1a,0.2749986,0.419404864,0.800819331,0.585351324,0.525087364
YC11_FDME220007415-1r,LYG13_FDME210455394-1a,0.2701539,0.400299987,0.821680095,0.648454121,0.554534323
YC13_FDME220007417-1r,LYG13_FDME210455394-1a,0.27683439,0.411129177,0.814295943,0.626117422,0.54830728
YC15_FDME220007419-1r,LYG13_FDME210455394-1a,0.27534362,0.413808029,0.808924047,0.609867696,0.538249768
ZH1_FDSW220008784-1r,LYG13_FDME210455394-1a,0.06213366,0.338997011,0.704794448,0.29488073,0.129179483
ZH3_FDSW220008786-1r,LYG13_FDME210455394-1a,0.09277158,0.376428964,0.687336312,0.24207072,0.169395243
ZH5_FDSW220008788-1r,LYG13_FDME210455394-1a,0.06661344,0.345571691,0.701133204,0.283805646,0.135152548
ZH7_FDSW220008790-1r,LYG13_FDME210455394-1a,0.09139684,0.367906977,0.695675572,0.267296576,0.172822352
ZH9_FDSW220008792-2r,LYG13_FDME210455394-1a,0.09046126,0.363513587,0.699790327,0.27974351,0.174144563
ZH11_FDSW220008794-2r,LYG13_FDME210455394-1a,0.08446442,0.365686027,0.692833776,0.258700281,0.160027452
ZH13_FDSW220008796-2r,LYG13_FDME210455394-1a,0.08476356,0.363916948,0.694993145,0.265232266,0.16187785
ZH15_FDSW220008798-2r,LYG13_FDME210455394-1a,0.08819731,0.364084117,0.697427075,0.272594788,0.168947749
CXD_1412_FDSW210423229-1r,LYG13_FDME210455394-1a,0.47984049,0.41067361,0.855854431,0.751829823,0.755406221
CXD_1414_FDSW210423231-1r,LYG13_FDME210455394-1a,0.50088138,0.406903207,0.812374392,0.620304822,0.683650948
CXD_1604_FDSW210423236-1r,LYG13_FDME210455394-1a,0.33887537,0.354770785,0.975957007,1.115134266,0.932229501
CXD_1609_FDSW210423241-1r,LYG13_FDME210455394-1a,0.43048383,0.379732322,0.88210589,0.831239208,0.80993027
CXD_1610_FDSW210423242-1r,LYG13_FDME210455394-1a,0.43566307,0.381811331,0.876391316,0.8139529,0.800046992
CXD_1611_FDSW210423243-1r,LYG13_FDME210455394-1a,0.46167008,0.398024124,0.862139742,0.770842582,0.770987072
CXD_1612_FDSW210423244-1r,LYG13_FDME210455394-1a,0.46885832,0.402571509,0.858620808,0.760197978,0.763353783
CXD_1613_FDSW210423245-1r,LYG13_FDME210455394-1a,0.47556834,0.403181858,0.847789527,0.727433882,0.744963395
NB1_FDME210455352-1r,LYG15_FDME210455396-1a,0.1876586,0.200771736,0.983857605,1.139033192,0.919598271
NB2_FDME210455353-1r,LYG15_FDME210455396-1a,0.15625725,0.169731096,0.98403086,1.139557279,0.905915061
NB4_FDME210455355-1r,LYG15_FDME210455396-1a,0.16466485,0.201913583,0.955408637,1.052976448,0.7791562
NB6_FDME210455357-1r,LYG15_FDME210455396-1a,0.17061806,0.201193826,0.963134276,1.07634613,0.816765132
NB7_FDME210455358-1r,LYG15_FDME210455396-1a,0.18121503,0.202411501,0.974112287,1.109554077,0.872103545
NB11_FDME210455362-1b,LYG15_FDME210455396-1a,0.1526514,0.202661731,0.940980216,1.009331178,0.70877687
NB12_FDME210455363-1r,LYG15_FDME210455396-1a,0.16055723,0.199675304,0.953399951,1.046900272,0.766620871
NB15_FDME210455366-1r,LYG15_FDME210455396-1a,0.15885049,0.194194801,0.957980941,1.060757542,0.783624182
SY1_FDME210455397-2a,LYG15_FDME210455396-1a,0.00331854,0.148681834,0.854152706,0.746682188,0.019064467
SY3_FDME210455399-2a,LYG15_FDME210455396-1a,0.00724736,0.173733465,0.832298502,0.680574285,0.03471966
SY7_FDME210455403-2a,LYG15_FDME210455396-1a,0.00857074,0.165641815,0.841571072,0.708623358,0.043545085
SY9_FDME210455405-2a,LYG15_FDME210455396-1a,0.00323869,0.170270106,0.832425864,0.680959548,0.015833486
SY11_FDME210455407-1r,LYG15_FDME210455396-1a,0.00228447,0.141391867,0.860574088,0.766106557,0.013904305
SY12_FDME210455408-1r,LYG15_FDME210455396-1a,0.00157652,0.149186453,0.852156989,0.740645242,0.009005124
SY13_FDME210455409-2a,LYG15_FDME210455396-1a,0.00836939,0.167759369,0.839264766,0.701646893,0.041870294
SY15_FDME210455411-2a,LYG15_FDME210455396-1a,0.00230488,0.169911478,0.832006196,0.679690074,0.011286315
ST1_FDME220007465-1r,LYG15_FDME210455396-1a,0.20647578,0.146198118,0.70806425,0.304771723,0.658075537
ST3_L1,LYG15_FDME210455396-1a,0.16310335,0.17481503,0.986005823,1.145531445,0.919948661
ST7_FDME220007471-1r,LYG15_FDME210455396-1a,0.12267662,0.168363218,0.947925019,1.030338869,0.690698591
ST9_L1,LYG15_FDME210455396-1a,0.14754585,0.167565238,0.976515584,1.116823934,0.859849116
ST10_L1,LYG15_FDME210455396-1a,0.12628789,0.126917577,0.999279297,1.185683057,0.994321486
ST12_L1,LYG15_FDME210455396-1a,0.09346054,0.119433513,0.971349319,1.101196235,0.76011188
ST13_L1,LYG15_FDME210455396-1a,0.11723307,0.153515752,0.958898911,1.063534358,0.732267939
ST15_L1,LYG15_FDME210455396-1a,0.11603393,0.152552866,0.9586874,1.062894547,0.729191587
WZ1_L1,LYG15_FDME210455396-1a,0.17902881,0.20138419,0.972769592,1.105492493,0.864783787
WZ3_L1,LYG15_FDME210455396-1a,0.17111958,0.201153847,0.96376526,1.078254824,0.819865536
WZ5_L1,LYG15_FDME210455396-1a,0.1784285,0.198491086,0.975580231,1.113994538,0.87697297
WZ7_FDME210455463-1r,LYG15_FDME210455396-1a,0.16827283,0.200876391,0.960800173,1.069285582,0.804855978
WZ10_L1,LYG15_FDME210455396-1a,0.18543254,0.201111664,0.980751595,1.129637661,0.904289962
WZ11_L1,LYG15_FDME210455396-1a,0.17617539,0.199990199,0.97109238,1.100419007,0.855454816
WZ14_L1,LYG15_FDME210455396-1a,0.17463206,0.196722549,0.973235586,1.106902102,0.86394842
WZ15_FDME210455471-1r,LYG15_FDME210455396-1a,0.19521911,0.196775848,0.998065637,1.182011797,0.990169716
XM2_FDME220007436-1r,LYG15_FDME210455396-1a,0.27759724,0.162826738,0.586557483,-0.06278033,0.506144623
XM4_FDME220007438-1r,LYG15_FDME210455396-1a,0.25393112,0.178855506,0.704346542,0.293525838,0.639949534
XM6_FDME220007440-1r,LYG15_FDME210455396-1a,0.25358633,0.178925731,0.705581136,0.297260423,0.641422371
XM8_FDME220007442-1r,LYG15_FDME210455396-1a,0.23156219,0.181570496,0.784111156,0.534809909,0.736215711
XM10_FDME220007444-1r,LYG15_FDME210455396-1a,0.24287157,0.17813695,0.733461517,0.381597218,0.675689906
XM12_FDME220007446-1r,LYG15_FDME210455396-1a,0.26821804,0.178458207,0.665347517,0.175555686,0.592653124
XM14_FDME220007448-1r,LYG15_FDME210455396-1a,0.2484464,0.172821584,0.695609128,0.267095584,0.632013038
XM15_FDME220007449-1r,LYG15_FDME210455396-1a,0.27613327,0.169389935,0.613435442,0.018524188,0.534601645
YC1_FDME220007405-1r,LYG15_FDME210455396-1a,0.17721906,0.200289629,0.971960253,1.10304428,0.860004
YC3_FDME220007407-1r,LYG15_FDME210455396-1a,0.18103314,0.199749748,0.977146074,1.118731135,0.885587208
YC5_FDME220007409-1r,LYG15_FDME210455396-1a,0.17475144,0.201695479,0.967350396,1.089099687,0.838124264
YC7_FDME220007411-1a,LYG15_FDME210455396-1a,0.18316467,0.200398088,0.978902213,1.12404337,0.894720616
YC9_FDME220007413-1r,LYG15_FDME210455396-1a,0.18181943,0.200853595,0.976735985,1.117490637,0.884174267
YC11_FDME220007415-1r,LYG15_FDME210455396-1a,0.17602682,0.200713798,0.9700391,1.097232885,0.850728248
YC13_FDME220007417-1r,LYG15_FDME210455396-1a,0.17894036,0.200043283,0.974297942,1.110115676,0.871517515
YC15_FDME220007419-1r,LYG15_FDME210455396-1a,0.18758665,0.200039875,0.984671319,1.141494637,0.923371874
ZH1_FDSW220008784-1r,LYG15_FDME210455396-1a,0.02078052,0.177270986,0.84018857,0.704441355,0.098490767
ZH3_FDSW220008786-1r,LYG15_FDME210455396-1a,0.04694061,0.185672385,0.854435331,0.747537115,0.21601336
ZH5_FDSW220008788-1r,LYG15_FDME210455396-1a,0.02333405,0.178570197,0.841055023,0.707062335,0.10990199
ZH7_FDSW220008790-1r,LYG15_FDME210455396-1a,0.04809774,0.183287957,0.857978889,0.758256204,0.225147611
ZH9_FDSW220008792-2r,LYG15_FDME210455396-1a,0.04661726,0.184316841,0.855567366,0.750961464,0.216389377
ZH11_FDSW220008794-2r,LYG15_FDME210455396-1a,0.040431,0.184648795,0.849705654,0.733230073,0.18605293
ZH13_FDSW220008796-2r,LYG15_FDME210455396-1a,0.03928372,0.180879244,0.852614631,0.742029585,0.18517257
ZH15_FDSW220008798-2r,LYG15_FDME210455396-1a,0.04198145,0.180989208,0.854900765,0.748945031,0.198298971
CXD_1412_FDSW210423229-1r,LYG15_FDME210455396-1a,0.30932309,0.1982559,0.640934695,0.101708089,0.552144749
CXD_1414_FDSW210423231-1r,LYG15_FDME210455396-1a,0.33466603,0.193940644,0.57950502,-0.084113688,0.478332486
CXD_1604_FDSW210423236-1r,LYG15_FDME210455396-1a,0.21559431,0.19524576,0.905616479,0.902357596,0.882717585
CXD_1609_FDSW210423241-1r,LYG15_FDME210455396-1a,0.27407935,0.19756184,0.720819865,0.343356837,0.652085171
CXD_1610_FDSW210423242-1r,LYG15_FDME210455396-1a,0.28662736,0.199119272,0.694697367,0.264337553,0.618791385
CXD_1611_FDSW210423243-1r,LYG15_FDME210455396-1a,0.30878417,0.198866665,0.644031283,0.111075116,0.555668574
CXD_1612_FDSW210423244-1r,LYG15_FDME210455396-1a,0.31597273,0.198149541,0.627109629,0.059887936,0.534962701
CXD_1613_FDSW210423245-1r,LYG15_FDME210455396-1a,0.32448859,0.196676466,0.606112117,-0.003628514,0.509677152
NB2_FDME210455353-1r,NB1_FDME210455352-1r,0.58981999,0.405619086,0.687699794,0.243170235,0.474579014
NB4_FDME210455355-1r,NB1_FDME210455352-1r,0.9120258,0.540645288,0.592796046,-0.043908981,0.113530473
NB6_FDME210455357-1r,NB1_FDME210455352-1r,0.92726743,0.525356732,0.566564419,-0.123258377,0.086818225
NB7_FDME210455358-1r,NB1_FDME210455352-1r,0.90645776,0.531595454,0.586453642,-0.063094445,0.117117111
NB11_FDME210455362-1b,NB1_FDME210455352-1r,0.86041757,0.526725212,0.612173938,0.014708197,0.180547808
NB12_FDME210455363-1r,NB1_FDME210455352-1r,0.86451587,0.523953267,0.606065528,-0.003769444,0.172487815
NB15_FDME210455366-1r,NB1_FDME210455352-1r,0.82090229,0.511892224,0.623572659,0.049188776,0.228802819
SY1_FDME210455397-2a,NB1_FDME210455352-1r,0.01105748,0.303094993,0.704697182,0.294586507,0.025708689
SY3_FDME210455399-2a,NB1_FDME210455352-1r,0.01037805,0.362454372,0.644231494,0.111680745,0.018446092
SY7_FDME210455403-2a,NB1_FDME210455352-1r,0.01139652,0.347889061,0.659628408,0.158255658,0.021608809
SY9_FDME210455405-2a,NB1_FDME210455352-1r,0.00937349,0.342600605,0.663619829,0.170329514,0.018156517
SY11_FDME210455407-1r,NB1_FDME210455352-1r,0.00816053,0.283662168,0.722231625,0.347627341,0.020777508
SY12_FDME210455408-1r,NB1_FDME210455352-1r,0.00784403,0.303758353,0.701746165,0.285659824,0.018121372
SY13_FDME210455409-2a,NB1_FDME210455352-1r,0.00956277,0.361001082,0.645168516,0.11451519,0.017090248
SY15_FDME210455411-2a,NB1_FDME210455352-1r,0.008349,0.350004716,0.655467784,0.145669975,0.015635505
ST1_FDME220007465-1r,NB1_FDME210455352-1r,0.24081103,0.323917229,0.890532921,0.856730565,0.66205231
ST3_L1,NB1_FDME210455352-1r,0.23394,0.431924394,0.741554978,0.406079543,0.401642913
ST7_FDME220007471-1r,NB1_FDME210455352-1r,0.14351333,0.409950263,0.688918763,0.246857556,0.241173222
ST9_L1,NB1_FDME210455352-1r,0.20327926,0.403017388,0.749299701,0.429506954,0.37794173
ST10_L1,NB1_FDME210455352-1r,0.13653117,0.2580395,0.859278846,0.762188513,0.454652665
ST12_L1,NB1_FDME210455352-1r,0.0975738,0.2376095,0.8448231,0.718460584,0.346924681
ST13_L1,NB1_FDME210455352-1r,0.15196797,0.353247263,0.762651308,0.469894915,0.328094746
ST15_L1,NB1_FDME210455352-1r,0.14416411,0.348602083,0.761124795,0.465277288,0.314762544
WZ1_L1,NB1_FDME210455352-1r,0.69102953,0.512557821,0.741730706,0.406611113,0.470153989
WZ3_L1,NB1_FDME210455352-1r,0.68440039,0.51142672,0.747262461,0.423344402,0.482702904
WZ5_L1,NB1_FDME210455352-1r,0.66057371,0.501170346,0.758689512,0.457910675,0.516246707
WZ7_FDME210455463-1r,NB1_FDME210455352-1r,0.69099982,0.51239501,0.74152698,0.405994853,0.469913096
WZ10_L1,NB1_FDME210455352-1r,0.70052325,0.532075583,0.759540219,0.460484022,0.486114056
WZ11_L1,NB1_FDME210455352-1r,0.68731978,0.525936536,0.765199186,0.477602122,0.504705948
WZ14_L1,NB1_FDME210455352-1r,0.69249563,0.507621449,0.733031988,0.380297915,0.457799267
WZ15_FDME210455471-1r,NB1_FDME210455352-1r,0.65756404,0.516734267,0.78583109,0.540012628,0.556829929
XM2_FDME220007436-1r,NB1_FDME210455352-1r,0.27728411,0.382733248,0.854093234,0.746502289,0.618776873
XM4_FDME220007438-1r,NB1_FDME210455352-1r,0.29110174,0.451198286,0.774161463,0.504712574,0.499469427
XM6_FDME220007440-1r,NB1_FDME210455352-1r,0.27994849,0.450723157,0.762829931,0.470435239,0.473801011
XM8_FDME220007442-1r,NB1_FDME210455352-1r,0.28754692,0.46918058,0.745058776,0.416678362,0.456624518
XM10_FDME220007444-1r,NB1_FDME210455352-1r,0.29476188,0.449007545,0.781285696,0.526263031,0.512893922
XM12_FDME220007446-1r,NB1_FDME210455352-1r,0.31268354,0.449497459,0.800944795,0.585730849,0.557160556
XM14_FDME220007448-1r,NB1_FDME210455352-1r,0.2566737,0.421182661,0.778685402,0.518397268,0.474540102
XM15_FDME220007449-1r,NB1_FDME210455352-1r,0.28377714,0.411959548,0.821029996,0.646487603,0.565564131
YC1_FDME220007405-1r,NB1_FDME210455352-1r,0.55451603,0.545078106,0.98297989,1.136378144,0.962586741
YC3_FDME220007407-1r,NB1_FDME210455352-1r,0.54650844,0.542047641,0.991837639,1.163172405,0.982176397
