,distv_num,dist_loca_num
171,-1.48548878347631,6.2470927935407
172,-1.48230398920703,6.2470927935407
173,-1.50274512675158,6.2470927935407
174,-1.51732052493901,5.68510377894905
175,-1.31691037062454,5.68510377894905
176,-1.52049588377846,5.68510377894905
177,-1.34207335876846,5.68510377894905
178,-1.34588759143161,5.68510377894905
179,-1.3863945189024,5.68510377894905
180,-1.3716301955711,5.68510377894905
181,-1.35444463790059,5.68510377894905
182,-1.23979578105825,6.31327653096533
183,-1.25323143569266,6.31327653096533
184,-1.24033188641171,6.31327653096533
185,-1.29820412956274,6.31327653096533
186,-1.28454718557205,6.31327653096533
187,-1.25217008461852,6.31327653096533
188,-1.23609515602531,6.31327653096533
189,-1.24455277677321,6.31327653096533
190,-0.0813140010410996,-Inf
191,-0.107903368786783,-Inf
192,-0.0864413458108365,-Inf
193,-0.187872482118222,-Inf
194,-0.167925518099561,-Inf
195,-1.2790860411424,6.40507755769513
196,-1.26532304566767,6.40507755769513
197,-1.25567813988666,6.40507755769513
198,-1.28763686058562,6.40507755769513
199,-1.23594806297886,6.40507755769513
200,-1.24964104843689,6.40507755769513
201,-1.26042955006098,6.40507755769513
202,-1.27328298995038,6.40507755769513
203,-2.12314369891874,6.31976059646826
204,-1.22703579415025,6.31976059646826
205,-2.41305652624333,6.31976059646826
206,-2.73196715780809,6.31976059646826
207,-2.34277270443165,6.31976059646826
208,-2.63888327250555,6.31976059646826
209,-2.95218255138401,6.31976059646826
210,-2.6548497529669,6.31976059646826
211,-1.29272927091314,6.26019602714503
212,-1.28826285258498,6.26019602714503
213,-1.34894384739363,6.26019602714503
214,-1.21357209048404,6.26019602714503
215,-1.25079636849906,6.26019602714503
216,-1.47355123390071,6.26019602714503
217,-1.2994061776424,6.26019602714503
218,-1.44123606834225,6.26019602714503
219,-1.41103548020604,6.21491760305488
220,-1.57476143319325,6.21491760305488
221,-1.45776175885984,6.21491760305488
222,-1.4543091616808,6.21491760305488
223,-1.43475456764104,6.21491760305488
224,-1.4784180738609,6.21491760305488
225,-1.49434469680749,6.21491760305488
226,-1.51922849962475,6.21491760305488
227,-1.75598891206329,5.56531815705819
228,-1.23524719071312,5.56531815705819
229,-1.44366490756776,5.56531815705819
230,-1.35725985637752,5.56531815705819
231,-1.8230202329489,5.56531815705819
232,-1.64253598120683,5.56531815705819
233,-1.17682718733125,5.56531815705819
234,-1.28211183779419,5.56531815705819
235,-0.944878274542768,5.91583743969583
236,-0.919988555020964,5.91583743969583
237,-1.0920618318005,5.91583743969583
238,-0.918394084571123,5.91583743969583
239,-0.99265797561562,5.91583743969583
240,-0.959620736819666,5.91583743969583
241,-0.883951133728772,5.91583743969583
242,-0.919962568479371,5.91583743969583
243,-1.41959737415906,6.15690139106279
244,-1.4261226890259,6.15690139106279
245,-1.41122850793798,6.15690139106279
246,-1.40223229253449,6.15690139106279
247,-1.38452763442392,6.15690139106279
248,-1.4616922961908,6.15690139106279
249,-1.40129529510632,6.15690139106279
250,-1.56570302968904,6.15690139106279
251,-0.946081395896049,5.99952967411726
252,-0.927297286656116,5.99952967411726
253,-0.932866960102487,5.99952967411726
254,-0.970253184675941,5.99952967411726
255,-0.98189991880906,5.99952967411726
256,-1.00670110104076,5.99952967411726
257,-0.928091865301726,5.99952967411726
258,-0.959215934783234,5.99952967411726
259,-1.38804858738484,6.2470927935407
260,-1.39062170582031,6.2470927935407
261,-1.41622892775486,6.2470927935407
262,-1.44407139701933,6.2470927935407
263,-1.41913045385531,6.2470927935407
264,-1.42293792384822,6.2470927935407
265,-1.41601801626739,6.2470927935407
266,-1.44213201056413,6.2470927935407
267,-1.43771060559294,5.68510377894905
268,-1.21665099714542,5.68510377894905
269,-1.40747937307667,5.68510377894905
270,-1.23598367724498,5.68510377894905
271,-1.25322002515937,5.68510377894905
272,-1.284618567531,5.68510377894905
273,-1.27232024006975,5.68510377894905
274,-1.25986676393438,5.68510377894905
275,-1.25046082659429,6.31327653096533
276,-1.2640347931034,6.31327653096533
277,-1.23616152978172,6.31327653096533
278,-1.30525181581952,6.31327653096533
279,-1.2833323805229,6.31327653096533
280,-1.25711024270009,6.31327653096533
281,-1.23307984070938,6.31327653096533
282,-1.25405602613575,6.31327653096533
283,-0.161160532305372,-Inf
284,-0.0674419558092828,-Inf
285,-0.149664887868738,-Inf
286,-0.133167947427737,-Inf
287,-1.27752047604272,6.40507755769513
288,-1.26842666826507,6.40507755769513
289,-1.24999972919736,6.40507755769513
290,-1.27968933772003,6.40507755769513
291,-1.23807129673086,6.40507755769513
292,-1.2611278243317,6.40507755769513
293,-1.26236784498684,6.40507755769513
294,-1.27346848555054,6.40507755769513
295,-2.11782582233204,6.31976059646826
296,-1.17637141813142,6.31976059646826
297,-2.49051403485853,6.31976059646826
298,-2.82797293698473,6.31976059646826
299,-2.34481441296654,6.31976059646826
300,-2.58123871373993,6.31976059646826
301,-3.01208628773841,6.31976059646826
302,-2.68062087133785,6.31976059646826
303,-1.29499843738575,6.26019602714503
304,-1.29263144472803,6.26019602714503
305,-1.35558799341706,6.26019602714503
306,-1.21875110860324,6.26019602714503
307,-1.25712740699748,6.26019602714503
308,-1.4779769434375,6.26019602714503
309,-1.27981645096015,6.26019602714503
310,-1.37361757779596,6.26019602714503
311,-1.40456790807666,6.21491760305488
312,-1.56255671067783,6.21491760305488
313,-1.45676578384414,6.21491760305488
314,-1.45191365405569,6.21491760305488
315,-1.42094571104861,6.21491760305488
316,-1.47146792664937,6.21491760305488
317,-1.48934697578789,6.21491760305488
318,-1.48688036262711,6.21491760305488
319,-1.7711596022227,5.56531815705819
320,-1.22246317997228,5.56531815705819
321,-1.43952097758946,5.56531815705819
322,-1.34176659690293,5.56531815705819
323,-1.83077141273817,5.56531815705819
324,-1.64038450319375,5.56531815705819
325,-1.16498112819344,5.56531815705819
326,-1.2800202200392,5.56531815705819
327,-0.941660159913692,5.91583743969583
328,-0.912842434081455,5.91583743969583
329,-1.09363997368859,5.91583743969583
330,-0.917310802071056,5.91583743969583
331,-0.990651427305307,5.91583743969583
332,-0.949356756799848,5.91583743969583
333,-0.875821894697662,5.91583743969583
334,-0.92906285553367,5.91583743969583
335,-1.41803477966156,6.15690139106279
336,-1.41918069163656,6.15690139106279
337,-1.41271827623211,6.15690139106279
338,-1.39490433341529,6.15690139106279
339,-1.38527472606418,6.15690139106279
340,-1.46165802292356,6.15690139106279
341,-1.38951101955053,6.15690139106279
342,-1.55627332693319,6.15690139106279
343,-0.942970933231895,5.99952967411726
344,-0.931539738263789,5.99952967411726
345,-0.940718075764997,5.99952967411726
346,-0.969787294878011,5.99952967411726
347,-0.989255515623621,5.99952967411726
348,-1.01778099826278,5.99952967411726
349,-0.936496713138109,5.99952967411726
350,-0.963394040630632,5.99952967411726
351,-1.38666253964737,6.2470927935407
352,-1.38687678233494,6.2470927935407
353,-1.4106675034399,6.2470927935407
354,-1.43821233120216,6.2470927935407
355,-1.42262314850692,6.2470927935407
356,-1.4257833753933,6.2470927935407
357,-1.42361792658225,6.2470927935407
358,-1.44459089132252,6.2470927935407
359,-1.43746330461699,5.68510377894905
360,-1.2092571247972,5.68510377894905
361,-1.4092698107731,5.68510377894905
362,-1.23822872613401,5.68510377894905
363,-1.25335025467914,5.68510377894905
364,-1.28486389435634,5.68510377894905
365,-1.27144469131735,5.68510377894905
366,-1.25218423996226,5.68510377894905
367,-1.24734381729869,6.31327653096533
368,-1.25177333773309,6.31327653096533
369,-1.21483148022195,6.31327653096533
370,-1.29722226256542,6.31327653096533
371,-1.26886660932665,6.31327653096533
372,-1.24300300522092,6.31327653096533
373,-1.21455048011583,6.31327653096533
374,-1.24048279298135,6.31327653096533
375,-0.151880252710574,-Inf
376,-0.211517069110277,-Inf
377,-0.193416517314252,-Inf
378,-1.2980082722148,6.40507755769513
379,-1.2640836693099,6.40507755769513
380,-1.23124800500589,6.40507755769513
381,-1.28778547718001,6.40507755769513
382,-1.22285362295189,6.40507755769513
383,-1.26250454229232,6.40507755769513
384,-1.28437375336569,6.40507755769513
385,-1.28918180799352,6.40507755769513
386,-2.19768793355866,6.31976059646826
387,-1.30442331246703,6.31976059646826
388,-2.55245750197193,6.31976059646826
389,-2.92862932896436,6.31976059646826
390,-2.43885386258207,6.31976059646826
391,-2.70506406902373,6.31976059646826
392,-3.17773119641357,6.31976059646826
393,-2.80256023751563,6.31976059646826
394,-1.21661270014796,6.26019602714503
395,-1.20154632129263,6.26019602714503
396,-1.27670680714182,6.26019602714503
397,-1.15585155281621,6.26019602714503
398,-1.2026044823839,6.26019602714503
399,-1.39054616266497,6.26019602714503
400,-1.23691711164414,6.26019602714503
401,-1.37605722942356,6.26019602714503
402,-1.45920565871694,6.21491760305488
403,-1.54460374579904,6.21491760305488
404,-1.47768293220373,6.21491760305488
405,-1.49610279795091,6.21491760305488
406,-1.47704156407949,6.21491760305488
407,-1.51181294366419,6.21491760305488
408,-1.51497082185438,6.21491760305488
409,-1.52526525882757,6.21491760305488
410,-1.65894084923184,5.56531815705819
411,-1.24483694337785,5.56531815705819
412,-1.37468100747639,5.56531815705819
413,-1.35259534553296,5.56531815705819
414,-1.74467188795619,5.56531815705819
415,-1.6434163602141,5.56531815705819
416,-1.18574123711087,5.56531815705819
417,-1.30117002212982,5.56531815705819
418,-0.946874258667106,5.91583743969583
419,-0.931156137944604,5.91583743969583
420,-1.07814405149164,5.91583743969583
421,-0.916333239068098,5.91583743969583
422,-0.99294785011467,5.91583743969583
423,-0.997685489328078,5.91583743969583
424,-0.919276361339304,5.91583743969583
425,-0.941244434449162,5.91583743969583
426,-1.39525705958666,6.15690139106279
427,-1.39308129628816,6.15690139106279
428,-1.37899581390632,6.15690139106279
429,-1.37954851482062,6.15690139106279
430,-1.36813013495328,6.15690139106279
431,-1.42262382500474,6.15690139106279
432,-1.38997853822461,6.15690139106279
433,-1.44467283442953,6.15690139106279
434,-0.941371577095717,5.99952967411726
435,-0.928455779599614,5.99952967411726
436,-0.949615009398975,5.99952967411726
437,-0.968037710551505,5.99952967411726
438,-0.985168317999238,5.99952967411726
439,-1.01611917379932,5.99952967411726
440,-0.929677556842617,5.99952967411726
441,-0.954953994721823,5.99952967411726
442,-1.4438394338644,6.2470927935407
443,-1.44775445207976,6.2470927935407
444,-1.47560737070214,6.2470927935407
445,-1.50607719555571,6.2470927935407
446,-1.47356312902272,6.2470927935407
447,-1.48146856182676,6.2470927935407
448,-1.47607772336521,6.2470927935407
449,-1.50511103708256,6.2470927935407
450,-1.45661139712693,5.68510377894905
451,-1.26291995684606,5.68510377894905
452,-1.45039418045206,5.68510377894905
453,-1.30053155897673,5.68510377894905
454,-1.30373539639269,5.68510377894905
455,-1.34969020827713,5.68510377894905
456,-1.31047825265082,5.68510377894905
457,-1.30570640555759,5.68510377894905
458,-1.19555466035259,6.31327653096533
459,-1.21820039614589,6.31327653096533
460,-1.20213087001999,6.31327653096533
461,-1.26471508104265,6.31327653096533
462,-1.2628552360466,6.31327653096533
463,-1.2107639143915,6.31327653096533
464,-1.20206038707785,6.31327653096533
465,-1.21236191878228,6.31327653096533
466,-0.14062470800531,-Inf
467,-0.123065165597438,-Inf
468,-1.29885597331391,6.40507755769513
469,-1.28626269684628,6.40507755769513
470,-1.26747553416438,6.40507755769513
471,-1.29692653538934,6.40507755769513
472,-1.25836920136856,6.40507755769513
473,-1.26832258204222,6.40507755769513
474,-1.28194530125818,6.40507755769513
475,-1.27683337952144,6.40507755769513
476,-2.13393297499464,6.31976059646826
477,-1.20652513096684,6.31976059646826
478,-2.48880120513934,6.31976059646826
479,-2.7723895991599,6.31976059646826
480,-2.32836884123908,6.31976059646826
481,-2.54092705975653,6.31976059646826
482,-2.93520165686969,6.31976059646826
483,-2.62899313810449,6.31976059646826
484,-1.28656908047871,6.26019602714503
485,-1.28412159195994,6.26019602714503
486,-1.35045728065672,6.26019602714503
487,-1.2093195505067,6.26019602714503
488,-1.24474993769651,6.26019602714503
489,-1.46966230533565,6.26019602714503
490,-1.28826719498655,6.26019602714503
491,-1.39963654105343,6.26019602714503
492,-1.42626055010663,6.21491760305488
493,-1.5476710817502,6.21491760305488
494,-1.4565864805776,6.21491760305488
495,-1.46295761461317,6.21491760305488
496,-1.44034517670458,6.21491760305488
497,-1.47784672631148,6.21491760305488
498,-1.49436302218973,6.21491760305488
499,-1.49466285256257,6.21491760305488
500,-1.74749365455381,5.56531815705819
501,-1.23750003061831,5.56531815705819
502,-1.42725632514069,5.56531815705819
503,-1.35282482228356,5.56531815705819
504,-1.83286980847911,5.56531815705819
505,-1.66174163275687,5.56531815705819
506,-1.17563551324354,5.56531815705819
507,-1.29300945772434,5.56531815705819
508,-0.904602789392156,5.91583743969583
509,-0.912675157629338,5.91583743969583
510,-1.0534981434406,5.91583743969583
511,-0.913750934959936,5.91583743969583
512,-0.947048691069952,5.91583743969583
513,-0.912431933544971,5.91583743969583
514,-0.858050763818155,5.91583743969583
515,-0.893520303026116,5.91583743969583
516,-1.41772689935979,6.15690139106279
517,-1.41029220322123,6.15690139106279
518,-1.41600159130649,6.15690139106279
519,-1.4051826420126,6.15690139106279
520,-1.38870145260209,6.15690139106279
521,-1.45675816844388,6.15690139106279
522,-1.39955448102629,6.15690139106279
523,-1.52062529616213,6.15690139106279
524,-0.929106279109963,5.99952967411726
525,-0.917089463152057,5.99952967411726
526,-0.935221451713238,5.99952967411726
527,-0.961996566559288,5.99952967411726
528,-0.972095710753629,5.99952967411726
529,-1.00386163300034,5.99952967411726
530,-0.916237057886963,5.99952967411726
531,-0.942657773217677,5.99952967411726
532,-1.39424698952425,6.2470927935407
533,-1.39833370937966,6.2470927935407
534,-1.42387083233123,6.2470927935407
535,-1.45487808070893,6.2470927935407
536,-1.43663982619168,6.2470927935407
537,-1.43494521362383,6.2470927935407
538,-1.43101506048046,6.2470927935407
539,-1.45527367419256,6.2470927935407
540,-1.38217127372025,5.68510377894905
541,-1.16906060362315,5.68510377894905
542,-1.36061508942808,5.68510377894905
543,-1.20602612988721,5.68510377894905
544,-1.21729149635555,5.68510377894905
545,-1.25085266232821,5.68510377894905
546,-1.23031502930056,5.68510377894905
547,-1.21595715881523,5.68510377894905
548,-1.24202648180564,6.31327653096533
549,-1.2528787393785,6.31327653096533
550,-1.21235286296378,6.31327653096533
551,-1.29185539944068,6.31327653096533
552,-1.27013097081867,6.31327653096533
553,-1.24750346634426,6.31327653096533
554,-1.22869529362466,6.31327653096533
555,-1.24450793147428,6.31327653096533
556,-0.0556635590856458,-Inf
557,-1.15100140236052,6.40507755769513
558,-1.10925589683421,6.40507755769513
559,-1.08574610065313,6.40507755769513
560,-1.12571002158,6.40507755769513
561,-1.0805699331237,6.40507755769513
562,-1.09873540189157,6.40507755769513
563,-1.12623224270459,6.40507755769513
564,-1.11503890016813,6.40507755769513
565,-2.0470081824701,6.31976059646826
566,-1.07252990505104,6.31976059646826
567,-2.40069045758896,6.31976059646826
568,-2.69830922576546,6.31976059646826
569,-2.27235031055803,6.31976059646826
570,-2.50398278345401,6.31976059646826
571,-2.89835566540643,6.31976059646826
572,-2.58117345713961,6.31976059646826
573,-1.07277142283018,6.26019602714503
574,-1.06273274406781,6.26019602714503
575,-1.14461633106045,6.26019602714503
576,-1.00052023743687,6.26019602714503
577,-1.0236181080637,6.26019602714503
578,-1.25646765344031,6.26019602714503
579,-1.04620116491453,6.26019602714503
580,-1.10251504375588,6.26019602714503
581,-1.25042251067343,6.21491760305488
582,-1.37134524465951,6.21491760305488
583,-1.28486761341085,6.21491760305488
584,-1.29269310869972,6.21491760305488
585,-1.26076773696889,6.21491760305488
586,-1.30543747669395,6.21491760305488
587,-1.31929307412702,6.21491760305488
588,-1.32990070756513,6.21491760305488
589,-1.59637127128923,5.56531815705819
590,-1.18208420818962,5.56531815705819
591,-1.2969038540797,5.56531815705819
592,-1.26562552642629,5.56531815705819
593,-1.68616846651771,5.56531815705819
594,-1.57831608444193,5.56531815705819
595,-1.10954670841016,5.56531815705819
596,-1.23590211585521,5.56531815705819
597,-0.759857268933696,5.91583743969583
598,-0.767105731550785,5.91583743969583
599,-0.939403871583507,5.91583743969583
600,-0.775431827350886,5.91583743969583
601,-0.820658622639202,5.91583743969583
602,-0.820596677943271,5.91583743969583
603,-0.747899328632769,5.91583743969583
604,-0.769738286690395,5.91583743969583
605,-1.21687048273587,6.15690139106279
606,-1.21144986165302,6.15690139106279
607,-1.19403617047044,6.15690139106279
608,-1.20797180569021,6.15690139106279
609,-1.1837212344347,6.15690139106279
610,-1.24138942887464,6.15690139106279
611,-1.18383487171646,6.15690139106279
612,-1.24780838952075,6.15690139106279
613,-0.74470827840959,5.99952967411726
614,-0.742486921989202,5.99952967411726
615,-0.759606131545428,5.99952967411726
616,-0.783140716690563,5.99952967411726
617,-0.797344757930026,5.99952967411726
618,-0.837451756045707,5.99952967411726
619,-0.748463140259984,5.99952967411726
620,-0.771167065785216,5.99952967411726
621,-1.24705701731929,6.2470927935407
622,-1.24684480666636,6.2470927935407
623,-1.28026203391544,6.2470927935407
624,-1.30271289956312,6.2470927935407
625,-1.27002426805874,6.2470927935407
626,-1.27437724909231,6.2470927935407
627,-1.27540802111832,6.2470927935407
628,-1.30841917650232,6.2470927935407
629,-1.25679963780093,5.68510377894905
630,-1.07993882256564,5.68510377894905
631,-1.23735374083982,5.68510377894905
632,-1.10682517968561,5.68510377894905
633,-1.11908129722249,5.68510377894905
634,-1.15591260770055,5.68510377894905
635,-1.12954353043959,5.68510377894905
636,-1.11208755827064,5.68510377894905
637,-1.02770046930715,6.31327653096533
638,-1.02662286675645,6.31327653096533
639,-1.03467915324806,6.31327653096533
640,-1.06760153600289,6.31327653096533
641,-1.06907328694209,6.31327653096533
642,-1.044051938474,6.31327653096533
643,-1.01720309215736,6.31327653096533
644,-1.02117273787076,6.31327653096533
645,-1.18268106352686,6.40507755769513
646,-1.1513173724648,6.40507755769513
647,-1.1143831387555,6.40507755769513
648,-1.17175407822732,6.40507755769513
649,-1.10652005361001,6.40507755769513
650,-1.14154570792158,6.40507755769513
651,-1.16555145688917,6.40507755769513
652,-1.16050255893083,6.40507755769513
653,-2.10920377064534,6.31976059646826
654,-1.11546646674718,6.31976059646826
655,-2.47573451482236,6.31976059646826
656,-2.78419573613444,6.31976059646826
657,-2.29827426158359,6.31976059646826
658,-2.55329546621434,6.31976059646826
659,-3.00741464028819,6.31976059646826
660,-2.65472813095964,6.31976059646826
661,-1.11526862983998,6.26019602714503
662,-1.09476329913866,6.26019602714503
663,-1.18220661811132,6.26019602714503
664,-1.03840229402549,6.26019602714503
665,-1.07281679395895,6.26019602714503
666,-1.29279602209678,6.26019602714503
667,-1.10865841546963,6.26019602714503
668,-1.20482921575593,6.26019602714503
669,-1.31470327801493,6.21491760305488
670,-1.40552054548503,6.21491760305488
671,-1.35424435558659,6.21491760305488
672,-1.35986718874636,6.21491760305488
673,-1.32658453604009,6.21491760305488
674,-1.37609402956039,6.21491760305488
675,-1.37280178999177,6.21491760305488
676,-1.3933910195006,6.21491760305488
677,-1.60610675344332,5.56531815705819
678,-1.15850807179974,5.56531815705819
679,-1.29877060458919,5.56531815705819
680,-1.23060051377942,5.56531815705819
681,-1.68234993637619,5.56531815705819
682,-1.53130208676878,5.56531815705819
683,-1.09482414403606,5.56531815705819
684,-1.20214482339031,5.56531815705819
685,-0.789790418878761,5.91583743969583
686,-0.796722532596637,5.91583743969583
687,-0.958225879172695,5.91583743969583
688,-0.793357321394474,5.91583743969583
689,-0.830854263003151,5.91583743969583
690,-0.826204952659459,5.91583743969583
691,-0.768229662700477,5.91583743969583
692,-0.793968464799921,5.91583743969583
693,-1.26193066249922,6.15690139106279
694,-1.25521802432958,6.15690139106279
695,-1.24866806570659,6.15690139106279
696,-1.25740562110222,6.15690139106279
697,-1.23420019696688,6.15690139106279
698,-1.28803363979982,6.15690139106279
699,-1.23778006932034,6.15690139106279
700,-1.29917488568859,6.15690139106279
701,-0.784829253887295,5.99952967411726
702,-0.784041535728651,5.99952967411726
703,-0.798528631105475,5.99952967411726
704,-0.831565073532897,5.99952967411726
705,-0.842773013100708,5.99952967411726
706,-0.879211725510108,5.99952967411726
707,-0.779241387089463,5.99952967411726
708,-0.807655818543969,5.99952967411726
709,-1.29218599594241,6.2470927935407
710,-1.30043046118444,6.2470927935407
711,-1.33681212621127,6.2470927935407
712,-1.35872503785676,6.2470927935407
713,-1.32519334699509,6.2470927935407
714,-1.33397866918775,6.2470927935407
715,-1.33258077386048,6.2470927935407
716,-1.36466542380567,6.2470927935407
717,-1.28896556007147,5.68510377894905
718,-1.09597986199634,5.68510377894905
719,-1.2743931223489,5.68510377894905
720,-1.13473105946118,5.68510377894905
721,-1.14865807326865,5.68510377894905
722,-1.17843478999591,5.68510377894905
723,-1.14766828690896,5.68510377894905
724,-1.14499864292584,5.68510377894905
725,-1.06192957663341,6.31327653096533
726,-1.06718326801674,6.31327653096533
727,-1.06667870388131,6.31327653096533
728,-1.11641731531205,6.31327653096533
729,-1.10088415283238,6.31327653096533
730,-1.07477706923041,6.31327653096533
731,-1.04390131013278,6.31327653096533
732,-1.05424812202811,6.31327653096533
733,-0.136029138656841,-Inf
734,-0.109898821776919,-Inf
735,-0.144718018388677,-Inf
736,-0.114185896661066,-Inf
737,-0.130193884979536,-Inf
738,-0.079196676972136,-Inf
739,-0.183736234693427,-Inf
740,-1.79912014567226,5.72303006108844
