"distP_num","dist_loca_num"
-1.45401487631246,5.56531815705819
-1.28281086595719,5.91583743969583
-1.1938289457887,5.91583743969583
-1.28359965883577,5.91583743969583
-1.14599750393144,5.91583743969583
-1.20709812975756,5.91583743969583
-1.16712978149589,5.91583743969583
-1.12542942438773,5.91583743969583
-1.1478986419249,5.91583743969583
-1.6826401756797,6.15690139106279
-1.70771019552887,6.15690139106279
-1.7144853095776,6.15690139106279
-1.90803170437781,6.15690139106279
-1.64972527484324,6.15690139106279
-1.78742793891415,6.15690139106279
-1.65927098884649,6.15690139106279
-1.67414023297939,6.15690139106279
-1.30946051505493,5.99952967411726
-1.2390725063646,5.99952967411726
-1.27302231736071,5.99952967411726
-1.22342509009833,5.99952967411726
-1.27909096585011,5.99952967411726
-1.41323757261883,5.99952967411726
-1.24948646284175,5.99952967411726
-1.33381530047518,5.99952967411726
-1.55940334069408,6.2470927935407
-1.59157842054703,6.2470927935407
-1.55655889431447,6.2470927935407
-1.5860167095699,6.2470927935407
-1.54537517376002,6.2470927935407
-1.68341774587303,6.2470927935407
-1.57256877470726,6.2470927935407
-1.61774120414544,6.2470927935407
-1.48494268310109,5.68510377894905
-1.35246056812273,5.68510377894905
-1.47894205398882,5.68510377894905
-1.37336690947608,5.68510377894905
-1.39143481046841,5.68510377894905
-1.45004795290591,5.68510377894905
-1.42226695117716,5.68510377894905
-1.40925797573053,5.68510377894905
-1.4133323335275,6.31327653096533
-1.44261967894826,6.31327653096533
-1.448178047154,6.31327653096533
-1.47306697128344,6.31327653096533
-1.43017667215136,6.31327653096533
-1.41488574963441,6.31327653096533
-1.39283058321039,6.31327653096533
-1.41705968205199,6.31327653096533
-0.280952992698791,-Inf
-0.196738440663045,-Inf
-0.282850879764398,-Inf
-0.253072182475185,-Inf
-1.61996104426694,6.40507755769513
-1.50274727769377,6.40507755769513
-1.54438957085349,6.40507755769513
-1.55460847020395,6.40507755769513
-1.50557276311403,6.40507755769513
-1.53293675323355,6.40507755769513
-1.62610974110904,6.40507755769513
-1.55140365602051,6.40507755769513
-1.7988035236674,6.31976059646826
-1.41844045316422,6.31976059646826
-1.859915926601,6.31976059646826
-1.85072093552065,6.31976059646826
-1.6746390034269,6.31976059646826
-1.64950452517037,6.31976059646826
-1.85207058295645,6.31976059646826
-1.77375397784464,6.31976059646826
-1.66352225250128,6.26019602714503
-1.59773561990537,6.26019602714503
-1.65838654628754,6.26019602714503
-1.49719314923882,6.26019602714503
-1.56435771006314,6.26019602714503
-1.86078402264638,6.26019602714503
-1.69808083097739,6.26019602714503
-1.90004310331476,6.26019602714503
-1.75375365450324,6.21491760305488
-1.77537399297835,6.21491760305488
-1.77431827010784,6.21491760305488
-1.76785655112982,6.21491760305488
-1.74258327899228,6.21491760305488
-1.80698199182368,6.21491760305488
-1.846395647374,6.21491760305488
-1.85393461148863,6.21491760305488
-1.59008545562554,5.56531815705819
-1.53978970427813,5.56531815705819
-1.52275374677548,5.56531815705819
-1.56977627346203,5.56531815705819
-1.70207484145937,5.56531815705819
-1.71651996113471,5.56531815705819
-1.4893500914008,5.56531815705819
-1.55686086907765,5.56531815705819
-1.35626330064259,5.91583743969583
-1.27455929706153,5.91583743969583
-1.37471189547559,5.91583743969583
-1.24206097026922,5.91583743969583
-1.29382927596967,5.91583743969583
-1.2551402316129,5.91583743969583
-1.22451587189735,5.91583743969583
-1.23991640842771,5.91583743969583
-1.78248327564733,6.15690139106279
-1.80174867250874,6.15690139106279
-1.81414043291877,6.15690139106279
-1.89595990465186,6.15690139106279
-1.75134967289278,6.15690139106279
-1.87010917048857,6.15690139106279
-1.7531682125889,6.15690139106279
-1.68543268611897,6.15690139106279
-1.37010322513291,5.99952967411726
-1.31449490337795,5.99952967411726
-1.2823739496625,5.99952967411726
-1.30543593879581,5.99952967411726
-1.359020129708,5.99952967411726
-1.48815854626765,5.99952967411726
-1.32388779975259,5.99952967411726
-1.37458091480337,5.99952967411726
-1.67887111488813,6.2470927935407
-1.66427621989093,6.2470927935407
-1.67474983035075,6.2470927935407
-1.70621551878408,6.2470927935407
-1.66471593825136,6.2470927935407
-1.6906908736761,6.2470927935407
-1.69704172438752,6.2470927935407
-1.7376291781909,6.2470927935407
-1.53416537298715,5.68510377894905
-1.47747251426954,5.68510377894905
-1.54087472663165,5.68510377894905
-1.49828389405746,5.68510377894905
-1.50309079599751,5.68510377894905
-1.50231901285822,5.68510377894905
-1.5120119310685,5.68510377894905
-1.50676530788388,5.68510377894905
-1.49699508482218,6.31327653096533
-1.52740686327044,6.31327653096533
-1.54463743414583,6.31327653096533
-1.52722826397189,6.31327653096533
-1.5189205218246,6.31327653096533
-1.50117742897171,6.31327653096533
-1.47774662462461,6.31327653096533
-1.50689593170532,6.31327653096533
-0.253197277008792,-Inf
-0.325943998704636,-Inf
-0.31568209340818,-Inf
-1.54205065982222,6.40507755769513
-1.53924065920678,6.40507755769513
-1.53783275037391,6.40507755769513
-1.59604505856807,6.40507755769513
-1.44081302535299,6.40507755769513
-1.51419987317624,6.40507755769513
-1.66955053107017,6.40507755769513
-1.52800649983004,6.40507755769513
-1.85920072060467,6.31976059646826
-1.53436121737603,6.31976059646826
-1.91334399576455,6.31976059646826
-1.83521176930771,6.31976059646826
-1.73456084583244,6.31976059646826
-1.70886658566679,6.31976059646826
-1.90796439891026,6.31976059646826
-1.8429645383523,6.31976059646826
-1.55575037910918,6.26019602714503
-1.49378099803167,6.26019602714503
-1.55244145240479,6.26019602714503
-1.41162533190404,6.26019602714503
-1.46412532965199,6.26019602714503
-1.73435846733284,6.26019602714503
-1.58340423085129,6.26019602714503
-1.75380016748291,6.26019602714503
-1.62639566907986,6.21491760305488
-1.71827158652077,6.21491760305488
-1.64836721576511,6.21491760305488
-1.64414265677718,6.21491760305488
-1.62010460495698,6.21491760305488
-1.71728999800543,6.21491760305488
-1.71495271405333,6.21491760305488
-1.71084549914584,6.21491760305488
-1.46924921274183,5.56531815705819
-1.44683707954776,5.56531815705819
-1.55310384999314,5.56531815705819
-1.4615882994362,5.56531815705819
-1.55874288292207,5.56531815705819
-1.59567627486009,5.56531815705819
-1.4714490433261,5.56531815705819
-1.45892646546233,5.56531815705819
-1.30118862369899,5.91583743969583
-1.22792229966181,5.91583743969583
-1.30281565419357,5.91583743969583
-1.18654373212166,5.91583743969583
-1.24273190809294,5.91583743969583
-1.22111923801684,5.91583743969583
-1.18113716428205,5.91583743969583
-1.19485198771431,5.91583743969583
-1.65598227390242,6.15690139106279
-1.67391618312357,6.15690139106279
-1.67881253129404,6.15690139106279
-1.91273855609956,6.15690139106279
-1.6258843349778,6.15690139106279
-1.74828131115263,6.15690139106279
-1.63066071759106,6.15690139106279
-1.599615333894,6.15690139106279
-1.31083924315882,5.99952967411726
-1.25947789868609,5.99952967411726
-1.33185797607657,5.99952967411726
-1.25859717782862,5.99952967411726
-1.30027042535415,5.99952967411726
-1.42641451011989,5.99952967411726
-1.2636397635351,5.99952967411726
-1.37392424875593,5.99952967411726
-1.56212471473317,6.2470927935407
-1.64694864639809,6.2470927935407
-1.59597220026971,6.2470927935407
-1.5816093369004,6.2470927935407
-1.54390688694545,6.2470927935407
-1.72226265559282,6.2470927935407
-1.57102337972111,6.2470927935407
-1.60888724627897,6.2470927935407
-1.56341359274984,5.68510377894905
-1.3780677860489,5.68510377894905
-1.54677714850732,5.68510377894905
-1.44593847564,5.68510377894905
-1.46413530327614,5.68510377894905
-1.52165450522304,5.68510377894905
-1.4897205775721,5.68510377894905
-1.47763512701244,5.68510377894905
-1.41381236940445,6.31327653096533
-1.44417234988628,6.31327653096533
-1.4664467188617,6.31327653096533
-1.5150526413195,6.31327653096533
-1.44514106114969,6.31327653096533
-1.42039204856257,6.31327653096533
-1.4008390223017,6.31327653096533
-1.44485598192202,6.31327653096533
-0.241666077567413,-Inf
-0.224794603597622,-Inf
-1.62187837045925,6.40507755769513
-1.51209055541302,6.40507755769513
-1.55266401916261,6.40507755769513
-1.55511464685085,6.40507755769513
-1.50911499781236,6.40507755769513
-1.5326077474961,6.40507755769513
-1.63791103269305,6.40507755769513
-1.55253276126,6.40507755769513
-1.79649636966969,6.31976059646826
-1.43743173393533,6.31976059646826
-1.86266529849904,6.31976059646826
-1.84357979958218,6.31976059646826
-1.6773241216237,6.31976059646826
-1.65727511463557,6.31976059646826
-1.86021594061899,6.31976059646826
-1.7850113314221,6.31976059646826
-1.65433113877013,6.26019602714503
-1.59895750332428,6.26019602714503
-1.65544153516734,6.26019602714503
-1.5026654681017,6.26019602714503
-1.55864994927566,6.26019602714503
-1.84452366799359,6.26019602714503
-1.6983722332198,6.26019602714503
-1.89790432685907,6.26019602714503
-1.73674283331454,6.21491760305488
-1.75503787612279,6.21491760305488
-1.76807879942781,6.21491760305488
-1.74995966404865,6.21491760305488
-1.73383075013778,6.21491760305488
-1.78997084587867,6.21491760305488
-1.83406092669723,6.21491760305488
-1.83593189956787,6.21491760305488
-1.60913104193996,5.56531815705819
-1.55798611073174,5.56531815705819
-1.53602746417381,5.56531815705819
-1.58715377822099,5.56531815705819
-1.7163121693963,5.56531815705819
-1.74253846737745,5.56531815705819
-1.51189436344317,5.56531815705819
-1.56986470203009,5.56531815705819
-1.35025910502643,5.91583743969583
-1.28664161556103,5.91583743969583
-1.36387739753312,5.91583743969583
-1.2429327991482,5.91583743969583
-1.29143384287633,5.91583743969583
-1.26065380658819,5.91583743969583
-1.22459382215287,5.91583743969583
-1.24358380824566,5.91583743969583
-1.77277231855122,6.15690139106279
-1.78649773495432,6.15690139106279
-1.7948729059442,6.15690139106279
-1.88205284520328,6.15690139106279
-1.73381576734463,6.15690139106279
-1.85928815833551,6.15690139106279
-1.73959791621315,6.15690139106279
-1.63695921110062,6.15690139106279
-1.36545133191878,5.99952967411726
-1.31274123237882,5.99952967411726
-1.28664058066362,5.99952967411726
-1.30525023132958,5.99952967411726
-1.35414220362053,5.99952967411726
-1.48014943133608,5.99952967411726
-1.32225821108618,5.99952967411726
-1.37685934012929,5.99952967411726
-1.66867575320314,6.2470927935407
-1.66351668283679,6.2470927935407
-1.66832658764942,6.2470927935407
-1.69792623288977,6.2470927935407
-1.66038460655367,6.2470927935407
-1.68710814702563,6.2470927935407
-1.68497620511792,6.2470927935407
-1.72603033409118,6.2470927935407
-1.52409693811271,5.68510377894905
-1.47665620388774,5.68510377894905
-1.52958562825282,5.68510377894905
-1.48512664932005,5.68510377894905
-1.49659126850709,5.68510377894905
-1.49347416200745,5.68510377894905
-1.50648342138553,5.68510377894905
-1.49926531696481,5.68510377894905
-1.50225709427557,6.31327653096533
-1.52516836850884,6.31327653096533
-1.53824491019148,6.31327653096533
-1.52724146599041,6.31327653096533
-1.51473490842846,6.31327653096533
-1.49357861079749,6.31327653096533
-1.47738202606213,6.31327653096533
-1.50600191672194,6.31327653096533
-0.190312135243174,-Inf
-1.61125901955628,6.40507755769513
-1.48780531952464,6.40507755769513
-1.52506618676333,6.40507755769513
-1.53518345076153,6.40507755769513
-1.47717917620817,6.40507755769513
-1.51503590784212,6.40507755769513
-1.54076223982791,6.40507755769513
-1.53979502143565,6.40507755769513
-1.87786088519295,6.31976059646826
-1.42472988611341,6.31976059646826
-1.9424894024474,6.31976059646826
-2.05556838994139,6.31976059646826
-1.84557037334632,6.31976059646826
-1.8223340762773,6.31976059646826
-2.00825382797725,6.31976059646826
-1.91664675085902,6.31976059646826
-1.55259388247516,6.26019602714503
-1.49901835542919,6.26019602714503
-1.56596570181671,6.26019602714503
-1.40687905157892,6.26019602714503
-1.47030373030037,6.26019602714503
-1.75309094973532,6.26019602714503
-1.60167240838931,6.26019602714503
-1.86684407556122,6.26019602714503
-1.699441439185,6.21491760305488
-1.77432309518527,6.21491760305488
-1.74479221440972,6.21491760305488
-1.71676922108402,6.21491760305488
-1.70468723117363,6.21491760305488
-1.7694058423389,6.21491760305488
-1.80602370690457,6.21491760305488
-1.81239086154414,6.21491760305488
-1.63559783168658,5.56531815705819
-1.59540825352124,5.56531815705819
-1.51458179386427,5.56531815705819
-1.61999979523754,5.56531815705819
-1.7336031675095,5.56531815705819
-1.76204849343124,5.56531815705819
-1.52658219297817,5.56531815705819
-1.58007005606739,5.56531815705819
-1.28878119281542,5.91583743969583
-1.2441174405598,5.91583743969583
-1.33569719570263,5.91583743969583
-1.20243708264393,5.91583743969583
-1.263238299446,5.91583743969583
-1.24949953000807,5.91583743969583
-1.20300306837296,5.91583743969583
-1.22200362564533,5.91583743969583
-1.71104141929674,6.15690139106279
-1.73725818994899,6.15690139106279
-1.74106019818955,6.15690139106279
-1.76678415067956,6.15690139106279
-1.67933510027526,6.15690139106279
-1.79001468762611,6.15690139106279
-1.69023564755328,6.15690139106279
-1.57122445832793,6.15690139106279
-1.28519316391273,5.99952967411726
-1.22979570617915,5.99952967411726
-1.19772559765591,5.99952967411726
-1.22341838010251,5.99952967411726
-1.27318801986354,5.99952967411726
-1.40120480272252,5.99952967411726
-1.23159059788992,5.99952967411726
-1.28660683531995,5.99952967411726
-1.66193258083327,6.2470927935407
-1.6739410485232,6.2470927935407
-1.68220335189132,6.2470927935407
-1.69828980462084,6.2470927935407
-1.66273552217167,6.2470927935407
-1.68928375720472,6.2470927935407
-1.66534950470859,6.2470927935407
-1.70899208473835,6.2470927935407
-1.5834939590087,5.68510377894905
-1.51046722564306,5.68510377894905
-1.58744859689717,5.68510377894905
-1.51481607812422,5.68510377894905
-1.52948869811115,5.68510377894905
-1.52919711164967,5.68510377894905
-1.54260596653325,5.68510377894905
-1.53162687999294,5.68510377894905
-1.44600865872973,6.31327653096533
-1.45667810684315,6.31327653096533
-1.51387157017008,6.31327653096533
-1.47812032574603,6.31327653096533
-1.46656935652465,6.31327653096533
-1.44943714820433,6.31327653096533
-1.4237268333997,6.31327653096533
-1.448838784105,6.31327653096533
-1.58208135288216,6.40507755769513
-1.47019016874926,6.40507755769513
-1.50059355823688,6.40507755769513
-1.51342245435347,6.40507755769513
-1.4566658517643,6.40507755769513
-1.48674369149156,6.40507755769513
-1.52696103046234,6.40507755769513
-1.51263215447662,6.40507755769513
-1.77203912057758,6.31976059646826
-1.36029261775322,6.31976059646826
-1.81923853942084,6.31976059646826
-1.9199728581597,6.31976059646826
-1.72395264338864,6.31976059646826
-1.70046627188802,6.31976059646826
-1.87870814787016,6.31976059646826
-1.78157320217814,6.31976059646826
-1.57112843239395,6.26019602714503
-1.5112110684016,6.26019602714503
-1.57674847347079,6.26019602714503
-1.41884119651697,6.26019602714503
-1.48371140475965,6.26019602714503
-1.76907955703122,6.26019602714503
-1.61822734551852,6.26019602714503
-1.85205451008846,6.26019602714503
-1.68749834594213,6.21491760305488
-1.74692412782692,6.21491760305488
-1.72347455327979,6.21491760305488
-1.7128691472667,6.21491760305488
-1.68579623517915,6.21491760305488
-1.75479080146783,6.21491760305488
-1.79533978569529,6.21491760305488
-1.80527204841698,6.21491760305488
-1.5961816964991,5.56531815705819
-1.54629939478702,5.56531815705819
-1.5093669627949,5.56531815705819
-1.56559441460749,5.56531815705819
-1.70430434760929,5.56531815705819
-1.72869084690549,5.56531815705819
-1.48985431351968,5.56531815705819
-1.55401067198908,5.56531815705819
-1.29090665212536,5.91583743969583
-1.21784706259364,5.91583743969583
-1.30832796847747,5.91583743969583
-1.17778147772042,5.91583743969583
-1.23378793313472,5.91583743969583
-1.21272732089749,5.91583743969583
-1.17464966909691,5.91583743969583
-1.19342355297309,5.91583743969583
-1.70738546477563,6.15690139106279
-1.73639813878869,6.15690139106279
-1.73649685777977,6.15690139106279
-1.77299512404306,6.15690139106279
-1.66982557417461,6.15690139106279
-1.78993374416383,6.15690139106279
-1.67863793036441,6.15690139106279
-1.58487694264861,6.15690139106279
-1.28841454685279,5.99952967411726
-1.22913734377165,5.99952967411726
-1.19539026698817,5.99952967411726
-1.22012966586416,5.99952967411726
-1.27141222782973,5.99952967411726
-1.40374693342833,5.99952967411726
-1.23455558544105,5.99952967411726
-1.28677905444222,5.99952967411726
-1.64150158672416,6.2470927935407
-1.63730065928059,6.2470927935407
-1.65265935865237,6.2470927935407
-1.66569880231922,6.2470927935407
-1.64595792880406,6.2470927935407
-1.65226835172236,6.2470927935407
-1.649596706471,6.2470927935407
-1.69916877709313,6.2470927935407
-1.52263294050618,5.68510377894905
-1.45569097597225,5.68510377894905
-1.52452514358404,5.68510377894905
-1.45977698020814,5.68510377894905
-1.4718883092689,5.68510377894905
-1.47648440432565,5.68510377894905
-1.49538665333358,5.68510377894905
-1.4797954204268,5.68510377894905
-1.42978220348751,6.31327653096533
-1.45060400771572,6.31327653096533
-1.49477481217225,6.31327653096533
-1.47096391803584,6.31327653096533
-1.45761203011493,6.31327653096533
-1.43505308889303,6.31327653096533
-1.41389702178797,6.31327653096533
-1.42726689320751,6.31327653096533
-0.344829044906197,-Inf
-0.214218083361392,-Inf
-0.268852709455479,-Inf
-0.298247978372614,-Inf
-0.368900040001259,-Inf
-0.230753268399182,-Inf
-0.395791697694249,-Inf
-1.84389759694924,5.72303006108844
-1.34608208186121,5.72303006108844
-1.89216929436248,5.72303006108844
-1.87886079184863,5.72303006108844
-1.76019491865993,5.72303006108844
-1.75628060201849,5.72303006108844
-1.95509187299667,5.72303006108844
-1.90358908799402,5.72303006108844
-0.892944231220275,5.85920883448793
-0.885186210434515,5.85920883448793
-0.86461024539276,5.85920883448793
-0.750548964293133,5.85920883448793
-0.761794795931386,5.85920883448793
-1.00375282941623,5.85920883448793
-0.855884585760499,5.85920883448793
-1.07288584398679,5.85920883448793
-1.18548838337352,6.05009851368183
-1.21393300524423,6.05009851368183
-1.20314320681627,6.05009851368183
-1.22796061017124,6.05009851368183
-1.22445769096048,6.05009851368183
-1.23863473810297,6.05009851368183
-1.26929518348054,6.05009851368183
-1.30380243780112,6.05009851368183
-1.49732914085389,6.4486944224976
-1.57542838153556,6.4486944224976
-1.72004770922042,6.4486944224976
-1.45029305549802,6.4486944224976
-1.6050682575934,6.4486944224976
-1.56706191452869,6.4486944224976
-1.58539735614522,6.4486944224976
-1.56153746843456,6.4486944224976
-1.0747196183945,6.29459655662785
-1.13199450451281,6.29459655662785
-1.21923284806162,6.29459655662785
-1.13114532332875,6.29459655662785
-1.25416054865028,6.29459655662785
-1.3046546839377,6.29459655662785
-1.1551679348403,6.29459655662785
-1.15693587267744,6.29459655662785
-1.28062709694965,6.13227490366141
-1.347240517625,6.13227490366141
-1.29871272239719,6.13227490366141
-1.34900275211483,6.13227490366141
-1.22323822956335,6.13227490366141
-1.25671972663161,6.13227490366141
-1.17583786705989,6.13227490366141
-1.23886640842069,6.13227490366141
-1.02005156180233,6.25358552784145
-1.05087101016898,6.25358552784145
-1.05296399111898,6.25358552784145
-1.06194805940122,6.25358552784145
-1.10521790403173,6.25358552784145
-1.07147494529515,6.25358552784145
-1.05255104984251,6.25358552784145
-1.06517946187583,6.25358552784145
-1.14174124172988,5.91749435453354
-1.16629022842164,5.91749435453354
-1.12141993640649,5.91749435453354
-1.15695694624474,5.91749435453354
-1.10256231012084,5.91749435453354
-1.22095677447491,5.91749435453354
-1.14423234323688,5.91749435453354
-1.1829890416572,5.91749435453354
-1.52710829410356,6.34237762662793
-1.31114173502315,6.34237762662793
-1.44526806532617,6.34237762662793
-1.35000711444343,6.34237762662793
-1.34347788203048,6.34237762662793
-1.32908378027372,6.34237762662793
-1.35082514986197,6.34237762662793
-1.32747596561459,6.34237762662793
-0.865926098132361,5.68562079602927
-0.900524352581479,5.68562079602927
-0.985892184500741,5.68562079602927
-1.02420797017821,5.68562079602927
-0.804417827250318,5.68562079602927
-0.822251658108552,5.68562079602927
-0.834074622418595,5.68562079602927
-0.809389205140504,5.68562079602927
-0.270587416750801,-Inf
-0.263043971737774,-Inf
-0.239751159215136,-Inf
-0.281577478113837,-Inf
-0.276989632436212,-Inf
-0.264002096543115,-Inf
-1.74405260258032,5.72303006108844
-1.19219204893699,5.72303006108844
-1.79098324277796,5.72303006108844
-1.80398506460386,5.72303006108844
