"distm_num","dist_loca_num"
-1.41437885367436,6.26019602714503
-1.56962714562326,6.21491760305488
-1.50867655072223,6.21491760305488
-1.58290250201711,6.21491760305488
-1.60172836099784,6.21491760305488
-1.57783961699926,6.21491760305488
-1.60598194921988,6.21491760305488
-1.60686865299547,6.21491760305488
-1.56661526862529,6.21491760305488
-1.2878164981408,5.56531815705819
-0.936349957488752,5.56531815705819
-1.1132280959281,5.56531815705819
-1.0390118284193,5.56531815705819
-1.36001748619041,5.56531815705819
-1.15242203028703,5.56531815705819
-0.907964174616593,5.56531815705819
-1.00195940690415,5.56531815705819
-0.848806873192141,5.91583743969583
-0.93809266037927,5.91583743969583
-0.949657648957767,5.91583743969583
-0.910499209559389,5.91583743969583
-0.813725433912911,5.91583743969583
-0.824465732488513,5.91583743969583
-0.802170806250035,5.91583743969583
-0.84695502534427,5.91583743969583
-1.47868856961232,6.15690139106279
-1.49015878629764,6.15690139106279
-1.49921213876464,6.15690139106279
-1.48690009714427,6.15690139106279
-1.46991998027646,6.15690139106279
-1.47978469337287,6.15690139106279
-1.51274041430387,6.15690139106279
-1.46298632252395,6.15690139106279
-0.846977192757959,5.99952967411726
-0.914669227101284,5.99952967411726
-0.933163295553909,5.99952967411726
-0.978391711875007,5.99952967411726
-0.944561010215705,5.99952967411726
-0.920517606503704,5.99952967411726
-0.896670275635056,5.99952967411726
-0.882579116957958,5.99952967411726
-1.56278817375476,6.2470927935407
-1.52348916006546,6.2470927935407
-1.5470525785457,6.2470927935407
-1.59461716482325,6.2470927935407
-1.55535089023309,6.2470927935407
-1.60798317155647,6.2470927935407
-1.57459110589566,6.2470927935407
-1.5807427833665,6.2470927935407
-1.55482012325891,5.68510377894905
-1.38093528959679,5.68510377894905
-1.52468908236191,5.68510377894905
-1.40831001406622,5.68510377894905
-1.40730134942525,5.68510377894905
-1.43722977083093,5.68510377894905
-1.42696643451155,5.68510377894905
-1.41027641410627,5.68510377894905
-1.34486736361415,6.31327653096533
-1.30829929787122,6.31327653096533
-1.42351916813397,6.31327653096533
-1.425249106809,6.31327653096533
-1.38358905422397,6.31327653096533
-1.33090405669297,6.31327653096533
-1.31931784668706,6.31327653096533
-1.32114980011983,6.31327653096533
-0.0444905418639238,-Inf
-0.0842731859082941,-Inf
-0.0689653733733284,-Inf
-0.152270696675177,-Inf
-0.131062751020889,-Inf
-1.37334218908255,6.40507755769513
-1.38404193777862,6.40507755769513
-1.31516639289898,6.40507755769513
-1.43275031900226,6.40507755769513
-1.3708362470202,6.40507755769513
-1.34663537610058,6.40507755769513
-1.37496793653884,6.40507755769513
-1.37360306055189,6.40507755769513
-2.12851283527004,6.31976059646826
-1.34553193926558,6.31976059646826
-2.32136151900849,6.31976059646826
-2.93192694288939,6.31976059646826
-2.51213446888376,6.31976059646826
-3.07617971513165,6.31976059646826
-3.69595807446483,6.31976059646826
-3.40385312593133,6.31976059646826
-1.16906648671619,6.26019602714503
-1.24396953827374,6.26019602714503
-1.25309286639786,6.26019602714503
-1.20749083598908,6.26019602714503
-1.25286646861763,6.26019602714503
-1.32537810008725,6.26019602714503
-1.22997857308828,6.26019602714503
-1.41940792456585,6.26019602714503
-1.49285825039392,6.21491760305488
-1.46544369037275,6.21491760305488
-1.50566294986558,6.21491760305488
-1.53238954066064,6.21491760305488
-1.51399147102978,6.21491760305488
-1.53142588174225,6.21491760305488
-1.53758756824979,6.21491760305488
-1.49752203383013,6.21491760305488
-1.35870988691602,5.56531815705819
-1.01237483833439,5.56531815705819
-1.22288524730809,5.56531815705819
-1.14732943764797,5.56531815705819
-1.44982976013943,5.56531815705819
-1.24063073816221,5.56531815705819
-1.00580072816607,5.56531815705819
-1.09714723115249,5.56531815705819
-0.800061858827914,5.91583743969583
-0.869795149818713,5.91583743969583
-0.904509872153052,5.91583743969583
-0.83458353899152,5.91583743969583
-0.765409808708699,5.91583743969583
-0.781553617767984,5.91583743969583
-0.753054690360307,5.91583743969583
-0.803809645555253,5.91583743969583
-1.42173023471809,6.15690139106279
-1.43129888027742,6.15690139106279
-1.44067405187875,6.15690139106279
-1.42442392511923,6.15690139106279
-1.41257593613279,6.15690139106279
-1.42546515189437,6.15690139106279
-1.47948706070258,6.15690139106279
-1.44439621173467,6.15690139106279
-0.780753480258433,5.99952967411726
-0.841962093226971,5.99952967411726
-0.873974468587814,5.99952967411726
-0.91363357082126,5.99952967411726
-0.871679931391378,5.99952967411726
-0.847983344393036,5.99952967411726
-0.827918759840368,5.99952967411726
-0.820851835136473,5.99952967411726
-1.46097194675764,6.2470927935407
-1.42128331605087,6.2470927935407
-1.43925880340277,6.2470927935407
-1.49417450124246,6.2470927935407
-1.4573285191682,6.2470927935407
-1.51030884558728,6.2470927935407
-1.46665932476875,6.2470927935407
-1.48751612127198,6.2470927935407
-1.44561004415694,5.68510377894905
-1.28987047956625,5.68510377894905
-1.41505806975643,5.68510377894905
-1.30416152135856,5.68510377894905
-1.30939029816163,5.68510377894905
-1.34207575707465,5.68510377894905
-1.33035718655861,5.68510377894905
-1.31561571451815,5.68510377894905
-1.31211970473007,6.31327653096533
-1.27013761514529,6.31327653096533
-1.3857195849427,6.31327653096533
-1.38365672788745,6.31327653096533
-1.34108073789764,6.31327653096533
-1.29394004231451,6.31327653096533
-1.27587283118065,6.31327653096533
-1.29009952836358,6.31327653096533
-0.0936143018310753,-Inf
-0.0497727814725284,-Inf
-0.129787463339948,-Inf
-0.108838148059611,-Inf
-1.41140012445801,6.40507755769513
-1.41917441578844,6.40507755769513
-1.34003896042687,6.40507755769513
-1.46111494015668,6.40507755769513
-1.40378961225841,6.40507755769513
-1.38619266445558,6.40507755769513
-1.42233369940103,6.40507755769513
-1.40624051045908,6.40507755769513
-2.15952287014389,6.31976059646826
-1.38439625733466,6.31976059646826
-2.34444331636067,6.31976059646826
-2.94320828944923,6.31976059646826
-2.54424226281198,6.31976059646826
-3.06311722838908,6.31976059646826
-3.69180472699085,6.31976059646826
-3.39764722750068,6.31976059646826
-1.19119052589116,6.26019602714503
-1.26998395104344,6.26019602714503
-1.27788814462199,6.26019602714503
-1.23354014881696,6.26019602714503
-1.2759865075195,6.26019602714503
-1.34455256457367,6.26019602714503
-1.24147866017982,6.26019602714503
-1.38491108845121,6.26019602714503
-1.50729003103906,6.21491760305488
-1.46642798382509,6.21491760305488
-1.52161178871655,6.21491760305488
-1.54361137893991,6.21491760305488
-1.52495382433717,6.21491760305488
-1.54371592356248,6.21491760305488
-1.54460930956005,6.21491760305488
-1.50480953170682,6.21491760305488
-1.38676751990402,5.56531815705819
-1.03086023931398,5.56531815705819
-1.23318968370708,5.56531815705819
-1.16098453195239,5.56531815705819
-1.45611974347148,5.56531815705819
-1.2584850993945,5.56531815705819
-1.02992541234796,5.56531815705819
-1.13188509295658,5.56531815705819
-0.809861970774943,5.91583743969583
-0.894095838329824,5.91583743969583
-0.923984376421023,5.91583743969583
-0.862166844207531,5.91583743969583
-0.766907144318451,5.91583743969583
-0.775159697774143,5.91583743969583
-0.762612922389799,5.91583743969583
-0.815787432220944,5.91583743969583
-1.44626158407177,6.15690139106279
-1.45326146649098,6.15690139106279
-1.46298843909594,6.15690139106279
-1.44965150851218,6.15690139106279
-1.43654866234813,6.15690139106279
-1.44794800044322,6.15690139106279
-1.48784630334836,6.15690139106279
-1.45580356964988,6.15690139106279
-0.808367126407921,5.99952967411726
-0.875257429756049,5.99952967411726
-0.908770802324453,5.99952967411726
-0.944773360808188,5.99952967411726
-0.904336115091051,5.99952967411726
-0.880459756714133,5.99952967411726
-0.862845011150153,5.99952967411726
-0.853777132321145,5.99952967411726
-1.49684854717646,6.2470927935407
-1.45816732667499,6.2470927935407
-1.47632387442854,6.2470927935407
-1.52560944952236,6.2470927935407
-1.48936357737972,6.2470927935407
-1.54175256830552,6.2470927935407
-1.50369716062259,6.2470927935407
-1.51551493165284,6.2470927935407
-1.4806192863959,5.68510377894905
-1.30964067829031,5.68510377894905
-1.4480502736171,5.68510377894905
-1.33035273970448,5.68510377894905
-1.33086916196237,5.68510377894905
-1.36628632192512,5.68510377894905
-1.35707945821127,5.68510377894905
-1.33875640511422,5.68510377894905
-1.3338665446113,6.31327653096533
-1.28720098935113,6.31327653096533
-1.41689711899481,6.31327653096533
-1.40277044087443,6.31327653096533
-1.35793644983966,6.31327653096533
-1.31204111038084,6.31327653096533
-1.29605225514917,6.31327653096533
-1.30770329099956,6.31327653096533
-0.095147959648188,-Inf
-0.117301568962051,-Inf
-0.0908895091090954,-Inf
-1.40749047303803,6.40507755769513
-1.41011558817175,6.40507755769513
-1.32480237962867,6.40507755769513
-1.45618008967508,6.40507755769513
-1.38985939368213,6.40507755769513
-1.36980233075497,6.40507755769513
-1.41288082364101,6.40507755769513
-1.39973476045229,6.40507755769513
-2.1188567173284,6.31976059646826
-1.38359570964838,6.31976059646826
-2.32206686484187,6.31976059646826
-2.94965782173228,6.31976059646826
-2.55515491654393,6.31976059646826
-3.14852338382984,6.31976059646826
-3.84870655052377,6.31976059646826
-3.52998430380516,6.31976059646826
-1.12861692437129,6.26019602714503
-1.20916206296446,6.26019602714503
-1.21101667103601,6.26019602714503
-1.17835757307392,6.26019602714503
-1.22246483963831,6.26019602714503
-1.29314891556385,6.26019602714503
-1.18914873419335,6.26019602714503
-1.32490254430009,6.26019602714503
-1.52048948854132,6.21491760305488
-1.4763140614033,6.21491760305488
-1.53289153584632,6.21491760305488
-1.55413665214736,6.21491760305488
-1.53749683425317,6.21491760305488
-1.57583438345822,6.21491760305488
-1.58332120617179,6.21491760305488
-1.54684753766167,6.21491760305488
-1.2789288420799,5.56531815705819
-0.968240929557078,5.56531815705819
-1.14974174268917,5.56531815705819
-1.11382203053399,5.56531815705819
-1.39447796493022,5.56531815705819
-1.23874400733371,5.56531815705819
-0.961447253999441,5.56531815705819
-1.07123329391174,5.56531815705819
-0.773888305791745,5.91583743969583
-0.841604148466928,5.91583743969583
-0.866288790800098,5.91583743969583
-0.808568203956486,5.91583743969583
-0.748815805236382,5.91583743969583
-0.775278734627676,5.91583743969583
-0.742252376030702,5.91583743969583
-0.781724933458228,5.91583743969583
-1.42449719198986,6.15690139106279
-1.43178877353923,6.15690139106279
-1.43104813510903,6.15690139106279
-1.42495148551813,6.15690139106279
-1.41648436126832,6.15690139106279
-1.42079818173024,6.15690139106279
-1.45853080792043,6.15690139106279
-1.39511481008032,6.15690139106279
-0.774996555127929,5.99952967411726
-0.83479045565798,5.99952967411726
-0.852455443069921,5.99952967411726
-0.894537056527259,5.99952967411726
-0.872401738709668,5.99952967411726
-0.842791876994471,5.99952967411726
-0.816765185082866,5.99952967411726
-0.805353087114237,5.99952967411726
-1.52687526281877,6.2470927935407
-1.49003263551622,6.2470927935407
-1.51154852141302,6.2470927935407
-1.55911918021881,6.2470927935407
-1.51977345482118,6.2470927935407
-1.56993772106011,6.2470927935407
-1.5360267265469,6.2470927935407
-1.54584962053108,6.2470927935407
-1.46177298166119,5.68510377894905
-1.29708475248125,5.68510377894905
-1.43060977340783,5.68510377894905
-1.31893018968061,5.68510377894905
-1.31808705446695,5.68510377894905
-1.34114030577345,5.68510377894905
-1.33045551360439,5.68510377894905
-1.31989067983694,5.68510377894905
-1.26802114331063,6.31327653096533
-1.23746447349336,6.31327653096533
-1.36020449668048,6.31327653096533
-1.35470296157861,6.31327653096533
-1.3243706404378,6.31327653096533
-1.27189998170865,6.31327653096533
-1.26380648575378,6.31327653096533
-1.25770659880619,6.31327653096533
-0.10779020754497,-Inf
-0.0948576290083389,-Inf
-1.4225234855415,6.40507755769513
-1.43104289897784,6.40507755769513
-1.35126983320614,6.40507755769513
-1.47219832686416,6.40507755769513
-1.41660023584073,6.40507755769513
-1.39022235279932,6.40507755769513
-1.42881350262176,6.40507755769513
-1.40551506101964,6.40507755769513
-2.16545370435696,6.31976059646826
-1.38493735908346,6.31976059646826
-2.41998520398695,6.31976059646826
-2.89188329557214,6.31976059646826
-2.51319202723008,6.31976059646826
-2.95319784396758,6.31976059646826
-3.3288818290682,6.31976059646826
-3.16319733662858,6.31976059646826
-1.19411344196138,6.26019602714503
-1.2773733017317,6.26019602714503
-1.28988161591999,6.26019602714503
-1.23812598874078,6.26019602714503
-1.27850925770024,6.26019602714503
-1.35543423407249,6.26019602714503
-1.24432832412432,6.26019602714503
-1.3862513061642,6.26019602714503
-1.53483293593354,6.21491760305488
-1.46615494293667,6.21491760305488
-1.55274537696539,6.21491760305488
-1.5655835169502,6.21491760305488
-1.5408154187323,6.21491760305488
-1.55867959027728,6.21491760305488
-1.55774174090841,6.21491760305488
-1.51706920924359,6.21491760305488
-1.39264181199334,5.56531815705819
-1.03162457557412,5.56531815705819
-1.24384150558858,5.56531815705819
-1.16524574889863,5.56531815705819
-1.48264922002162,5.56531815705819
-1.2827313330608,5.56531815705819
-1.03231111311922,5.56531815705819
-1.14367535336998,5.56531815705819
-0.786248138585675,5.91583743969583
-0.877597206188646,5.91583743969583
-0.895373564029154,5.91583743969583
-0.855227490579929,5.91583743969583
-0.749506666741051,5.91583743969583
-0.758650587262184,5.91583743969583
-0.749777032748886,5.91583743969583
-0.800245680505937,5.91583743969583
-1.47815556601397,6.15690139106279
-1.48042405493122,6.15690139106279
-1.49149763797572,6.15690139106279
-1.4796872743003,6.15690139106279
-1.46708086789039,6.15690139106279
-1.4738816719204,6.15690139106279
-1.498031001243,6.15690139106279
-1.48337919956582,6.15690139106279
-0.808962446641895,5.99952967411726
-0.882236796350982,5.99952967411726
-0.917218112510211,5.99952967411726
-0.956196191231656,5.99952967411726
-0.910803632961335,5.99952967411726
-0.889116944826507,5.99952967411726
-0.867323822006633,5.99952967411726
-0.861203988351468,5.99952967411726
-1.51906671966017,6.2470927935407
-1.49489794161113,6.2470927935407
-1.51001627852137,6.2470927935407
-1.55578526070042,6.2470927935407
-1.52074458459122,6.2470927935407
-1.56578977055958,6.2470927935407
-1.52563949677712,6.2470927935407
-1.54386088614752,6.2470927935407
-1.4706075431025,5.68510377894905
-1.2887736122393,5.68510377894905
-1.43902253842394,5.68510377894905
-1.3063496494115,5.68510377894905
-1.31307431298081,5.68510377894905
-1.34774532215253,5.68510377894905
-1.33481197298199,5.68510377894905
-1.31931731151595,5.68510377894905
-1.35431531458123,6.31327653096533
-1.29750119264029,6.31327653096533
-1.4389135389261,6.31327653096533
-1.41265478029099,6.31327653096533
-1.35695305776764,6.31327653096533
-1.32933095656989,6.31327653096533
-1.31674990925518,6.31327653096533
-1.32746584116508,6.31327653096533
-0.0397765934239529,-Inf
-1.36245918074157,6.40507755769513
-1.35744950558428,6.40507755769513
-1.28182846148642,6.40507755769513
-1.40397648715341,6.40507755769513
-1.35207055219687,6.40507755769513
-1.32216194668326,6.40507755769513
-1.36639710130598,6.40507755769513
-1.33514469316797,6.40507755769513
-2.19063605529073,6.31976059646826
-1.35917995901337,6.31976059646826
-2.45852751066025,6.31976059646826
-2.90236791556166,6.31976059646826
-2.47765098203603,6.31976059646826
-2.96664805470578,6.31976059646826
-3.52027528314167,6.31976059646826
-3.28938071537431,6.31976059646826
-1.03790218806819,6.26019602714503
-1.12267867430047,6.26019602714503
-1.13389058798261,6.26019602714503
-1.10300190113323,6.26019602714503
-1.14173296126882,6.26019602714503
-1.20200853554933,6.26019602714503
-1.07143862557162,6.26019602714503
-1.20020890004751,6.26019602714503
-1.40815990661065,6.21491760305488
-1.35789937496291,6.21491760305488
-1.4359919291378,6.21491760305488
-1.44790144107955,6.21491760305488
-1.42082703185984,6.21491760305488
-1.45888174168481,6.21491760305488
-1.46027278948903,6.21491760305488
-1.42607746893721,6.21491760305488
-1.29926600026707,5.56531815705819
-1.01498565848741,5.56531815705819
-1.18395642377087,5.56531815705819
-1.1499162765647,5.56531815705819
-1.43820661622439,5.56531815705819
-1.2764538146087,5.56531815705819
-1.02304452550599,5.56531815705819
-1.14039389485596,5.56531815705819
-0.673453038789395,5.91583743969583
-0.776321987826761,5.91583743969583
-0.789031992585341,5.91583743969583
-0.754811649942155,5.91583743969583
-0.650590878618539,5.91583743969583
-0.687378558169207,5.91583743969583
-0.683104534680937,5.91583743969583
-0.703086850776232,5.91583743969583
-1.34710448255539,6.15690139106279
-1.34456674000361,6.15690139106279
-1.33686319947639,6.15690139106279
-1.34596602999186,6.15690139106279
-1.33035568200901,6.15690139106279
-1.31941713170229,6.15690139106279
-1.34771359982957,6.15690139106279
-1.31528276034311,6.15690139106279
-0.704177737117456,5.99952967411726
-0.782138556506178,5.99952967411726
-0.802468866906128,5.99952967411726
-0.848710378719927,5.99952967411726
-0.818124921740808,5.99952967411726
-0.788573978378623,5.99952967411726
-0.756062856144315,5.99952967411726
-0.747746713979098,5.99952967411726
-1.44544800966397,6.2470927935407
-1.4253852720822,6.2470927935407
-1.44500819595449,6.2470927935407
-1.48125013537916,6.2470927935407
-1.44885187822742,6.2470927935407
-1.48203137252211,6.2470927935407
-1.45085745314856,6.2470927935407
-1.46252098003282,6.2470927935407
-1.38623761727988,5.68510377894905
-1.19099608625417,5.68510377894905
-1.35051274850526,5.68510377894905
-1.22093513908981,5.68510377894905
-1.21319449083108,5.68510377894905
-1.24961452541268,5.68510377894905
-1.23376315256538,5.68510377894905
-1.21708565263731,5.68510377894905
-1.19586121636294,6.31327653096533
-1.13860858122412,6.31327653096533
-1.30592991645105,6.31327653096533
-1.27001750180506,6.31327653096533
-1.23853121871071,6.31327653096533
-1.20129666712188,6.31327653096533
-1.19979644101922,6.31327653096533
-1.19297201117012,6.31327653096533
-1.37230269740746,6.40507755769513
-1.37381560245091,6.40507755769513
-1.28699789646606,6.40507755769513
-1.41869612207008,6.40507755769513
-1.36427887558964,6.40507755769513
-1.33851172087877,6.40507755769513
-1.37967341125707,6.40507755769513
-1.35339218938337,6.40507755769513
-2.1739174131983,6.31976059646826
-1.38069453131809,6.31976059646826
-2.43988860223,6.31976059646826
-2.85152032590606,6.31976059646826
-2.46380579462564,6.31976059646826
-2.97808512418766,6.31976059646826
-3.46763183360715,6.31976059646826
-3.2557601038979,6.31976059646826
-1.06392007016891,6.26019602714503
-1.15076231065778,6.26019602714503
-1.1580041080455,6.26019602714503
-1.12382688457368,6.26019602714503
-1.15706916047935,6.26019602714503
-1.22680201049031,6.26019602714503
-1.10268083511415,6.26019602714503
-1.22017982303818,6.26019602714503
-1.44115466249696,6.21491760305488
-1.38156215336271,6.21491760305488
-1.46049158420445,6.21491760305488
-1.47503508088443,6.21491760305488
-1.44783015700367,6.21491760305488
-1.48184721568405,6.21491760305488
-1.48477477530355,6.21491760305488
-1.45070331163998,6.21491760305488
-1.28317867879125,5.56531815705819
-0.994659981098988,5.56531815705819
-1.1510063309208,5.56531815705819
-1.12320425689252,5.56531815705819
-1.3999016818479,5.56531815705819
-1.23581773566374,5.56531815705819
-0.993925008230636,5.56531815705819
-1.10677841993755,5.56531815705819
-0.712558887371645,5.91583743969583
-0.804722389463644,5.91583743969583
-0.818352812735192,5.91583743969583
-0.777380611194717,5.91583743969583
-0.68622687056448,5.91583743969583
-0.714556736440265,5.91583743969583
-0.708516733283733,5.91583743969583
-0.737994147719421,5.91583743969583
-1.36540134888975,6.15690139106279
-1.36161656561984,6.15690139106279
-1.35932264768638,6.15690139106279
-1.36146388292836,6.15690139106279
-1.35037402464667,6.15690139106279
-1.34590630112514,6.15690139106279
-1.36996803778937,6.15690139106279
-1.33742042427118,6.15690139106279
-0.731924373672759,5.99952967411726
-0.807401562886524,5.99952967411726
-0.823500733525325,5.99952967411726
-0.871465467243675,5.99952967411726
-0.843368954613513,5.99952967411726
-0.814414731342876,5.99952967411726
-0.782392574939701,5.99952967411726
-0.770016631545202,5.99952967411726
-1.46636958694428,6.2470927935407
-1.44700374556067,6.2470927935407
-1.46485487522791,6.2470927935407
-1.50010364203642,6.2470927935407
-1.46739447923762,6.2470927935407
-1.50685272504586,6.2470927935407
-1.47339470762065,6.2470927935407
-1.48414725371557,6.2470927935407
-1.42427201120926,5.68510377894905
-1.23973875894103,5.68510377894905
-1.38852164646434,5.68510377894905
-1.26805912341226,5.68510377894905
-1.26080848052824,5.68510377894905
-1.28825483623331,5.68510377894905
-1.27497410556319,5.68510377894905
-1.26182738369465,5.68510377894905
-1.21587986173563,6.31327653096533
-1.16446831330143,6.31327653096533
-1.32452468188998,6.31327653096533
-1.29280175742738,6.31327653096533
-1.2533915106531,6.31327653096533
-1.21404023015541,6.31327653096533
-1.2092830227782,6.31327653096533
-1.20528668184827,6.31327653096533
-0.0897446071883221,-Inf
-0.10896471873024,-Inf
-0.12078681038956,-Inf
-0.0877313524905182,-Inf
-0.0887347947098379,-Inf
-0.048161375148521,-Inf
-0.129861777673368,-Inf
-2.2870382560545,5.72303006108844
-1.27157928891119,5.72303006108844
-2.49760425878305,5.72303006108844
-3.21686937354016,5.72303006108844
-2.29704592105354,5.72303006108844
-3.37686405311183,5.72303006108844
-4.1447085711176,5.72303006108844
-4.14426827658138,5.72303006108844
-0.45536413656394,5.85920883448793
-0.426786651984365,5.85920883448793
-0.411419349616785,5.85920883448793
-0.319459396823412,5.85920883448793
-0.281728212559659,5.85920883448793
-0.449989097138435,5.85920883448793
-0.446687970214462,5.85920883448793
-0.642241424364326,5.85920883448793
-0.802281459047502,6.05009851368183
-0.918022229806804,6.05009851368183
-0.823822220758222,6.05009851368183
-0.820647828865001,6.05009851368183
-0.800770198831529,6.05009851368183
-0.862553202813914,6.05009851368183
-0.874647994754857,6.05009851368183
-0.907362386615783,6.05009851368183
-2.56540399773067,6.4486944224976
-2.23670837238157,6.4486944224976
-2.34597974275973,6.4486944224976
-2.40586859403129,6.4486944224976
-2.74508911486437,6.4486944224976
-2.77606882783779,6.4486944224976
-2.20920102737069,6.4486944224976
-2.23531745858347,6.4486944224976
-0.883413142745294,6.29459655662785
-0.811953869294995,6.29459655662785
-0.99644939091193,6.29459655662785
-0.852375544462089,6.29459655662785
-1.15530071303583,6.29459655662785
-1.31072143954903,6.29459655662785
-1.0189781064473,6.29459655662785
-1.01261964170866,6.29459655662785
-0.844388051214906,6.13227490366141
-0.858990857850397,6.13227490366141
-0.858891927315629,6.13227490366141
-0.85023376199148,6.13227490366141
-0.838362558392303,6.13227490366141
-0.859666146631239,6.13227490366141
-0.869977739421538,6.13227490366141
-0.905354611496088,6.13227490366141
-0.765338061550543,6.25358552784145
-0.705274429810951,6.25358552784145
-0.679659910357728,6.25358552784145
-0.701156066901322,6.25358552784145
-0.746318700296653,6.25358552784145
-0.700098944704897,6.25358552784145
-0.75563753432522,6.25358552784145
-0.712574313192844,6.25358552784145
-0.677962615370244,5.91749435453354
-0.69625370465105,5.91749435453354
-0.660614776860457,5.91749435453354
-0.716030981090629,5.91749435453354
-0.684148182495731,5.91749435453354
-0.691760367268713,5.91749435453354
-0.682303864975175,5.91749435453354
-0.710199682256969,5.91749435453354
-1.5179966965749,6.34237762662793
-1.26961352572733,6.34237762662793
-1.49512794710258,6.34237762662793
-1.26186981297967,6.34237762662793
-1.2780358437743,6.34237762662793
-1.32482694326098,6.34237762662793
-1.31972148978185,6.34237762662793
-1.30273114459413,6.34237762662793
-0.361017599691178,5.68562079602927
-0.463997635862052,5.68562079602927
-0.636463402914668,5.68562079602927
-0.581569766245208,5.68562079602927
-0.453423041824293,5.68562079602927
-0.440794468378731,5.68562079602927
-0.443356473255026,5.68562079602927
-0.440362876574121,5.68562079602927
-0.0908038061257844,-Inf
-0.0935797724346025,-Inf
-0.0573707137049391,-Inf
-0.0614930981642822,-Inf
-0.0750361522389724,-Inf
-0.085052339463479,-Inf
-2.29255113397413,5.72303006108844
-1.28705662257132,5.72303006108844
-2.49281247820344,5.72303006108844
